Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 07/28  08:00:00,0,94934797.07,87001382.35
 07/28  09:00:00,0,84872030.69,76080058.66
 07/28  10:00:00,0,74397718.38,62469098.24
 07/28  11:00:00,0,75236996.54,48528850
 07/28  12:00:00,0,74220950.61,36960386.79
 07/28  13:00:00,0,74265812.88,28306260.3
 07/28  14:00:00,0,74690993.19,24430297.89
 07/28  15:00:00,0,80510819.12,27851467.19
 07/28  16:00:00,0,109420711.5,32413026.25
 07/28  17:00:00,0,128996583.3,42676534.14
 07/28  18:00:00,0,137836336.6,50089067.62
 07/28  19:00:00,0,133919946.1,47808288.09
 07/28  20:00:00,0,138120367.9,43816923.91
 07/28  21:00:00,0,130723950.3,35834195.55
 07/28  22:00:00,0,103561606.6,31272636.48
 07/28  23:00:00,0,81205347.16,17906272.15
 07/28  24:00:00,0,66810564.54,12981828.47
 07/29  01:00:00,0,64653844.64,19133123.72
 07/29  02:00:00,0,63758140.77,21520556.78
 07/29  03:00:00,0,63519182.32,28866270.06
 07/29  04:00:00,0,71403879.87,41049434.35
 07/29  05:00:00,0,80205265.36,58950259.43
 07/29  06:00:00,0,83825799.21,95134551.47
 07/29  07:00:00,0,93608016.64,97806463.35
 07/29  08:00:00,0,85676856.17,95078174.41
 07/29  09:00:00,0,75283073.35,82366587.11
 07/29  10:00:00,0,64436253.38,68978215.67
 07/29  11:00:00,0,64900815.89,48967274.81
 07/29  12:00:00,0,64920050.9,35592406.97
 07/29  13:00:00,0,66628125.3,27836464.62
 07/29  14:00:00,0,74869377.6,24417210.54
 07/29  15:00:00,0,88837142,27836464.62
 07/29  16:00:00,0,118045198.5,32395470.05
 07/29  17:00:00,0,141027385.1,42653232.28
 07/29  18:00:00,0,145300362.1,50061616.11
 07/29  19:00:00,0,137170315,47782113.4
 07/29  20:00:00,0,140454638.5,43792983.64
 07/29  21:00:00,0,133248454.7,35814724.13
 07/29  22:00:00,0,105267553.5,31255718.7
 07/29  23:00:00,0,81911413.69,17578702.39
 07/29  24:00:00,0,67257346.06,5611313.127
 07/30  01:00:00,0,64630100.55,3330996.945
 07/30  02:00:00,0,63286725.31,1771036.683
 07/30  03:00:00,0,62663718.41,3367839.787
 07/30  04:00:00,0,70356247.88,14489524.63
 07/30  05:00:00,0,79307227.27,36134861.48
 07/30  06:00:00,0,83001464.04,74187283.72
 07/30  07:00:00,0,92910061.14,78212338.52
 07/30  08:00:00,0,84932136.88,74778785.5
 07/30  09:00:00,0,74831376.26,63924974.56
 07/30  10:00:00,0,64437511.67,57579379.93
 07/30  11:00:00,0,65307526.95,41816420.5
 07/30  12:00:00,0,67723021.15,31239868.26
 07/30  13:00:00,0,72097141.12,27822408.57
 07/30  14:00:00,0,78046029.68,24404948.89
 07/30  15:00:00,0,90366279.34,27822408.57
 07/30  16:00:00,0,124966623.4,32379021.49
 07/30  17:00:00,0,156159705,42631400.55
 07/30  18:00:00,0,159430213.7,50035896.54
 07/30  19:00:00,0,143055958,47757590.08
 07/30  20:00:00,0,140844279.9,43770553.78
 07/30  21:00:00,0,132489666.2,35796481.18
 07/30  22:00:00,0,103904219.2,31239868.26
 07/30  23:00:00,0,80998225.44,17570029.51
 07/30  24:00:00,0,66758254.34,5691868.402
 07/31  01:00:00,0,64370700.96,10859767.27
 07/31  02:00:00,0,64205741.71,33117284.24
 07/31  03:00:00,0,64327982.41,49892503.44
 07/31  04:00:00,0,72198959.16,61751942.86
 07/31  05:00:00,0,81191688.51,84699152.35
 07/31  06:00:00,0,84441283.34,111185783.6
 07/31  07:00:00,0,94324794.59,98423445.66
 07/31  08:00:00,0,95593533.89,82137110.96
 07/31  09:00:00,0,87906201.26,58837036.78
 07/31  10:00:00,0,81626860.73,44897937.62
 07/31  11:00:00,0,87654525.63,35779472.09
 07/31  12:00:00,0,94101941.78,31225089.87
 07/31  13:00:00,0,103642741.8,27809303.21
 07/31  14:00:00,0,107487791.4,24393516.55
 07/31  15:00:00,0,116385801.9,27809303.21
 07/31  16:00:00,0,150964661.9,32363685.42
 07/31  17:00:00,0,167775900.8,42611045.41
 07/31  18:00:00,0,173908809,50011916.51
 07/31  19:00:00,0,165726626.9,47734725.4
 07/31  20:00:00,0,159407270.2,43749640.96
 07/31  21:00:00,0,139458345.2,35779472.09
 07/31  22:00:00,0,106747995.5,31225089.87
 07/31  23:00:00,0,81951277.18,17561943.22
 07/31  24:00:00,0,66826893.68,5606689.908
 08/01  01:00:00,0,64220785.14,6003506.411
 08/01  02:00:00,0,63629402.58,18424642.71
 08/01  03:00:00,0,63722517.32,34275330.16
 08/01  04:00:00,0,71755622.41,50332021.8
 08/01  05:00:00,0,84521819.12,70857001.47
 08/01  06:00:00,0,84313499.04,107817164.2
 08/01  07:00:00,0,94476370.5,102311251
 08/01  08:00:00,0,95018966.55,81591097.98
 08/01  09:00:00,0,85452952.1,57204722.13
 08/01  10:00:00,0,79356749.35,44565670.35
 08/01  11:00:00,0,84160643.02,35763701.9
 08/01  12:00:00,0,84832670.97,31211387.9
 08/01  13:00:00,0,81865190.83,27797152.41
 08/01  14:00:00,0,81175137.14,24382916.91
 08/01  15:00:00,0,89685124.87,27797152.41
 08/01  16:00:00,0,120671972.5,32349466.4
 08/01  17:00:00,0,144651289.7,42592172.89
 08/01  18:00:00,0,162694225.7,49989683.13
 08/01  19:00:00,0,159115229,47713526.13
 08/01  20:00:00,0,158189360.3,43730251.39
 08/01  21:00:00,0,138867970.8,35763701.9
 08/01  22:00:00,0,108357718.1,31211387.9
 08/01  23:00:00,0,83817592.71,17554445.92
 08/01  24:00:00,0,68085197.02,5604621.687
 08/02  01:00:00,0,65120691.91,3327816.867
 08/02  02:00:00,0,63670677.55,1621136.979
 08/02  03:00:00,0,62863886.17,1626243.302
 08/02  04:00:00,0,70282288.22,4280088.771
 08/02  05:00:00,0,83107562.06,18663658.58
 08/02  06:00:00,0,83453924.68,59079553.56
 08/02  07:00:00,0,94278889.74,64890583.64
 08/02  08:00:00,0,96131747.66,59059775.7
 08/02  09:00:00,0,90484466.26,48843726.11
 08/02  10:00:00,0,86585238.14,44281191.9
 08/02  11:00:00,0,94843303.21,35749175.28
 08/02  12:00:00,0,108644288.7,31198766.42
 08/02  13:00:00,0,118257685.1,27785959.77
 08/02  14:00:00,0,129967192.6,24373153.12
 08/02  15:00:00,0,147234366.2,27785959.77
 08/02  16:00:00,0,175690655.2,32336368.63
 08/02  17:00:00,0,182406220.3,42574788.58
 08/02  18:00:00,0,179065757.1,49969202.98
 08/02  19:00:00,0,167018730.5,47693998.55
 08/02  20:00:00,0,162554628.7,43712390.8
 08/02  21:00:00,0,140212669.7,35749175.28
 08/02  22:00:00,0,109804437.1,31198766.42
 08/02  23:00:00,0,85648076.67,17547539.83
 08/02  24:00:00,0,69236100.79,5602716.557
 08/03  01:00:00,0,65797848.68,3326919.933
 08/03  02:00:00,0,64316353.82,1620916.876
 08/03  03:00:00,0,63508077.22,1620908.997
 08/03  04:00:00,0,70477967.35,5220324.686
 08/03  05:00:00,0,83063094.72,19323530.35
 08/03  06:00:00,0,83979543.81,55813313.27
 08/03  07:00:00,0,94701848.51,61937548.33
 08/03  08:00:00,0,95329698.73,65261587.69
 08/03  09:00:00,0,85766318.92,55584819.03
 08/03  10:00:00,0,76149003.63,46393112.35
 08/03  11:00:00,0,78370870.11,35761357.62
 08/03  12:00:00,0,80557164.62,31187229.15
 08/03  13:00:00,0,84804880.68,27775728.61
 08/03  14:00:00,0,88058008.34,24364228.07
 08/03  15:00:00,0,103006384.2,27775728.61
 08/03  16:00:00,0,131543615.1,32324396
 08/03  17:00:00,0,155871012.4,42558897.63
 08/03  18:00:00,0,160326046.9,49950482.13
 08/03  19:00:00,0,146144862,47676148.44
 08/03  20:00:00,0,147804872.5,43696064.47
 08/03  21:00:00,0,135173148.5,35735896.54
 08/03  22:00:00,0,105752253.4,31187229.15
 08/03  23:00:00,0,82064021.23,17541226.98
 08/03  24:00:00,0,67676382.38,5600975.082
 08/04  01:00:00,0,64640358.52,4054413.351
 08/04  02:00:00,0,63217675.34,6789873.432
 08/04  03:00:00,0,63013812.04,16182896.84
 08/04  04:00:00,0,70808701.78,25945836.04
 08/04  05:00:00,0,83381248.65,41414889.5
 08/04  06:00:00,0,83064657.52,74828143.4
 08/04  07:00:00,0,93914827.98,74040862.12
 08/04  08:00:00,0,95219893.09,68889451.22
 08/04  09:00:00,0,85844747.31,56209693.89
 08/04  10:00:00,0,77981425.36,44612004.94
 08/04  11:00:00,0,83134678.72,35723869.6
 08/04  12:00:00,0,84917702.63,31176779.52
 08/04  13:00:00,0,90869666.19,27766461.95
 08/04  14:00:00,0,93081339.59,24356144.39
 08/04  15:00:00,0,103876452.9,27766461.95
 08/04  16:00:00,0,133666433.5,32313552.04
 08/04  17:00:00,0,152440554.4,42544504.73
 08/04  18:00:00,0,155453038.3,49933526.13
 08/04  19:00:00,0,143791030.2,47659981.08
 08/04  20:00:00,0,147247332.3,43681277.26
 08/04  21:00:00,0,132925230.5,35723869.6
 08/04  22:00:00,0,104484430.9,31176779.52
 08/04  23:00:00,0,81543904.13,17535509.26
 08/04  24:00:00,0,66926389.83,5599397.779
 08/05  01:00:00,0,64286601.28,7311765.498
 08/05  02:00:00,0,63482116.43,14656659.49
 08/05  03:00:00,0,63215091.29,21267320.05
 08/05  04:00:00,0,70689213.94,22887379.75
 08/05  05:00:00,0,83103562.7,34340950.23
 08/05  06:00:00,0,83176453.17,78461552.67
 08/05  07:00:00,0,93240158.42,78821996.77
 08/05  08:00:00,0,86855932.48,61490275.08
 08/05  09:00:00,0,81413880.53,48809416.43
 08/05  10:00:00,0,76887358.1,44236243.2
 08/05  11:00:00,0,77916459.8,35713098.04
 08/05  12:00:00,0,76237299.89,31167420.61
 08/05  13:00:00,0,79993693.34,27758162.55
 08/05  14:00:00,0,81682629.13,24348904.48
 08/05  15:00:00,0,87071948.67,27758162.55
 08/05  16:00:00,0,113787760.4,32303839.97
 08/05  17:00:00,0,142088934.5,42531614.17
 08/05  18:00:00,0,151228813.1,49918339.98
 08/05  19:00:00,0,139938417.3,47645501.27
 08/05  20:00:00,0,143956519,43668033.53
 08/05  21:00:00,0,133225734.1,35713098.04
 08/05  22:00:00,0,104915750.6,31167420.61
 08/05  23:00:00,0,82164173.02,17530388.35
 08/05  24:00:00,0,68179434.45,5597985.114
 08/06  01:00:00,0,65639217,3324722.12
 08/06  02:00:00,0,64284414.55,1620379.878
 08/06  03:00:00,0,63518497.24,1620374.234
 08/06  04:00:00,0,70564119.98,4225485.503
 08/06  05:00:00,0,83136656.93,19563519.76
 08/06  06:00:00,0,84127681.88,55324634.57
 08/06  07:00:00,0,94973186.56,57857680.37
 08/06  08:00:00,0,87753686.96,55585465.46
 08/06  09:00:00,0,83128898.61,48768820.74
 08/06  10:00:00,0,82244980.2,44224390.93
 08/06  11:00:00,0,90126606.23,35703585.03
 08/06  12:00:00,0,93806344.72,31159155.21
 08/06  13:00:00,0,97232532.1,27750832.85
 08/06  14:00:00,0,114748416.3,24342510.49
 08/06  15:00:00,0,129502938.7,27750832.85
 08/06  16:00:00,0,153154032.9,32295262.67
 08/06  17:00:00,0,171492452.2,42520229.75
 08/06  18:00:00,0,170180642.8,49904928.2
 08/06  19:00:00,0,164322191.9,47632713.29
 08/06  20:00:00,0,162729492.3,43656337.2
 08/06  21:00:00,0,139289970.7,35703585.03
 08/06  22:00:00,0,108879780.7,31159155.21
 08/06  23:00:00,0,84965654.68,17525865.77
 08/06  24:00:00,0,69643424.85,5596737.507
 08/07  01:00:00,0,66049722.03,3324154.567
 08/07  02:00:00,0,64198387.82,1620242.159
 08/07  03:00:00,0,63314540.84,1620237.263
 08/07  04:00:00,0,70666484.69,3458065.654
 08/07  05:00:00,0,83144910.22,19655687.89
 08/07  06:00:00,0,83507420.42,59343674.01
 08/07  07:00:00,0,95809791.73,59058531.98
 08/07  08:00:00,0,100561717.1,55685207.72
 08/07  09:00:00,0,95851913.62,48757457.83
 08/07  10:00:00,0,91381426.16,44214110.2
 08/07  11:00:00,0,100598012.1,35695333.39
 08/07  12:00:00,0,107745435.3,31151985.76
 08/07  13:00:00,0,113236662.2,27744475.03
 08/07  14:00:00,0,117823264.2,24336964.31
 08/07  15:00:00,0,125552010.5,27744475.03
 08/07  16:00:00,0,157332446.1,32287822.67
 08/07  17:00:00,0,177125004.5,42510354.84
 08/07  18:00:00,0,183985174.6,49893294.74
 08/07  19:00:00,0,174166993.9,47621620.93
 08/07  20:00:00,0,165912336.6,43646191.75
 08/07  21:00:00,0,140596349.4,35695333.39
 08/07  22:00:00,0,109577087.3,31151985.76
 08/07  23:00:00,0,84544113.81,17521942.86
 08/07  24:00:00,0,68024683.52,5595655.325
 08/08  01:00:00,0,64841780.75,3323669.839
 08/08  02:00:00,0,63498215.88,2989802.136
 08/08  03:00:00,0,62934287.71,11053974.19
 08/08  04:00:00,0,70840758.26,26771365.07
 08/08  05:00:00,0,83442776.96,42950533.07
 08/08  06:00:00,0,83433546.18,69777759.04
 08/08  07:00:00,0,96871739.32,62930051.11
 08/08  08:00:00,0,101709304.7,57214754.16
 08/08  09:00:00,0,96567773.59,48747835.27
 08/08  10:00:00,0,93968221.91,44205404.07
 08/08  11:00:00,0,106499268.5,35688345.57
 08/08  12:00:00,0,117928776.8,31145914.38
 08/08  13:00:00,0,123571441.1,27739090.98
 08/08  14:00:00,0,130874226,24332267.58
 08/08  15:00:00,0,149981674.8,27739090.98
 08/08  16:00:00,0,185854050.6,32281522.18
 08/08  17:00:00,0,203670798.2,42501992.37
 08/08  18:00:00,0,210569874.7,49883443.07
 08/08  19:00:00,0,202950210.1,47612227.47
 08/08  20:00:00,0,199989610.9,43637600.17
 08/08  21:00:00,0,169234510.6,35688345.57
 08/08  22:00:00,0,130491888.7,31145914.38
 08/08  23:00:00,0,97578332.82,17518620.78
 08/08  24:00:00,0,76367229.04,5594738.89
 08/09  01:00:00,0,70690749.83,3323268.079
 08/09  02:00:00,0,66720065.74,1620028.894
 08/09  03:00:00,0,65447742.29,1620025.5
 08/09  04:00:00,0,72364617.11,3323161.524
 08/09  05:00:00,0,88452995.48,16380484.4
 08/09  06:00:00,0,87483827.3,54417056.87
 08/09  07:00:00,0,103585416.6,57823317.45
 08/09  08:00:00,0,111729046.9,55552477.06
 08/09  09:00:00,0,113796391.6,48739955.89
 08/09  10:00:00,0,121738900.6,44198275.11
 08/09  11:00:00,0,143043437.1,35682623.64
 08/09  12:00:00,0,157592959.4,31140942.86
 08/09  13:00:00,0,169372202.3,27734682.28
 08/09  14:00:00,0,182443766,24328421.69
 08/09  15:00:00,0,194912670.3,27734682.28
 08/09  16:00:00,0,219885706.5,32276363.06
 08/09  17:00:00,0,237968059,42495144.82
 08/09  18:00:00,0,244166298.6,49875376.08
 08/09  19:00:00,0,225799679.5,47604535.69
 08/09  20:00:00,0,218934384,43630565.01
 08/09  21:00:00,0,189230596.6,35682623.64
 08/09  22:00:00,0,145716976,31140942.86
 08/09  23:00:00,0,108692794.7,17515900.52
 08/09  24:00:00,0,81377234.61,5593988.473
 08/10  01:00:00,0,72728395.11,3322949.406
 08/10  02:00:00,0,68524051.61,1619953.413
 08/10  03:00:00,0,65275642.89,1619950.77
 08/10  04:00:00,0,71323677.62,3322866.459
 08/10  05:00:00,0,87819915.79,16378511.9
 08/10  06:00:00,0,86547419.23,54410192.79
 08/10  07:00:00,0,103693512.8,57816015.24
 08/10  08:00:00,0,113095496.8,55545466.94
 08/10  09:00:00,0,115972746.4,48733822.03
 08/10  10:00:00,0,127772613.1,44192725.43
 08/10  11:00:00,0,152373339.2,35678169.3
 08/10  12:00:00,0,169094423.9,31137072.69
 08/10  13:00:00,0,182258354,27731250.24
 08/10  14:00:00,0,200947448.4,24325427.79
 08/10  15:00:00,0,218951951.8,27731250.24
 08/10  16:00:00,0,248541948.5,32272346.85
 08/10  17:00:00,0,266476851.7,42489814.2
 08/10  18:00:00,0,268717303.8,49869096.19
 08/10  19:00:00,0,248558568.8,47598547.88
 08/10  20:00:00,0,231283982.6,43625088.36
 08/10  21:00:00,0,195242867,35678169.3
 08/10  22:00:00,0,150508534,31137072.69
 08/10  23:00:00,0,109566961.9,17513782.88
 08/10  24:00:00,0,80981381.88,5593404.296
 08/11  01:00:00,0,72369567.23,3322713.913
 08/11  02:00:00,0,67528494.76,1619898.73
 08/11  03:00:00,0,64490636.57,1619896.84
 08/11  04:00:00,0,70852054.02,3476692.989
 08/11  05:00:00,0,86948914.96,21945782.59
 08/11  06:00:00,0,83332113.47,65637224.61
 08/11  07:00:00,0,94543004.95,68590917.57
 08/11  08:00:00,0,96862185.54,60947135.29
 08/11  09:00:00,0,92809335.65,48997456.57
 08/11  10:00:00,0,91035312.26,44188756.68
 08/11  11:00:00,0,104315045.8,35674983.85
 08/11  12:00:00,0,121087648.5,31134305.01
 08/11  13:00:00,0,136441703.4,27728795.88
 08/11  14:00:00,0,154087500.5,24323286.75
 08/11  15:00:00,0,174502443.9,27728795.88
 08/11  16:00:00,0,207286500.1,32269474.72
 08/11  17:00:00,0,222360494.9,42486002.11
 08/11  18:00:00,0,229138486.4,49864605.23
 08/11  19:00:00,0,218301635.6,47594265.81
 08/11  20:00:00,0,207215636.8,43621171.82
 08/11  21:00:00,0,171749355.6,35674983.85
 08/11  22:00:00,0,130674232.4,31134305.01
 08/11  23:00:00,0,96306242.48,17512268.49
 08/11  24:00:00,0,75697155.72,5592986.533
 08/12  01:00:00,0,69944184.95,3322561.67
 08/12  02:00:00,0,66829170.04,1619864.862
 08/12  03:00:00,0,64235782.72,1619863.726
 08/12  04:00:00,0,70747297.12,3469568.135
 08/12  05:00:00,0,87274019.5,18395523.8
 08/12  06:00:00,0,84265645.1,56222837.89
 08/12  07:00:00,0,95183305.25,58541902.04
 08/12  08:00:00,0,91885219.09,55537439.07
 08/12  09:00:00,0,91498784.25,48726797.65
 08/12  10:00:00,0,94115332.36,44186370.03
 08/12  11:00:00,0,109551779.9,35673068.25
 08/12  12:00:00,0,128422457.8,31132640.64
 08/12  13:00:00,0,143179672.9,27727319.93
 08/12  14:00:00,0,153876402.3,24321999.22
 08/12  15:00:00,0,167672172.3,27727319.93
 08/12  16:00:00,0,201175200.8,32267747.54
 08/12  17:00:00,0,227681631.8,42483709.68
 08/12  18:00:00,0,231201204.1,49861904.55
 08/12  19:00:00,0,205974567.3,47591690.74
 08/12  20:00:00,0,199565941.9,43618816.58
 08/12  21:00:00,0,170753478.5,35673068.25
 08/12  22:00:00,0,130371956.7,31132640.64
 08/12  23:00:00,0,97066235.67,17511357.8
 08/12  24:00:00,0,76200944.2,5592735.307
 08/13  01:00:00,0,70273172.47,3322492.722
 08/13  02:00:00,0,67065333.28,1619851.819
 08/13  03:00:00,0,64919985.61,1619851.437
 08/13  04:00:00,0,71226489.71,3322480.708
 08/13  05:00:00,0,87395604.57,16596946.71
 08/13  06:00:00,0,83715464.59,57904023.01
 08/13  07:00:00,0,94177085.56,61575636.23
 08/13  08:00:00,0,86488185.67,58048510.95
 08/13  09:00:00,0,79785114.47,49309988.94
 08/13  10:00:00,0,75877352.83,44185566.19
 08/13  11:00:00,0,82278059.41,35672423.07
 08/13  12:00:00,0,89961144.8,31132080.07
 08/13  13:00:00,0,103819313.2,27726822.82
 08/13  14:00:00,0,123919577.2,24321565.57
 08/13  15:00:00,0,141070651.5,27726822.82
 08/13  16:00:00,0,176051363.1,32267165.82
 08/13  17:00:00,0,207748566.5,42482937.57
 08/13  18:00:00,0,210409160.8,49860994.94
 08/13  19:00:00,0,192726405.6,47590823.44
 08/13  20:00:00,0,184567032.8,43618023.32
 08/13  21:00:00,0,154425992.2,35672423.07
 08/13  22:00:00,0,118792649.4,31132080.07
 08/13  23:00:00,0,88288014.24,17511051.07
 08/13  24:00:00,0,69205762.69,5592650.692
 08/14  01:00:00,0,65458029.65,3322507.088
 08/14  02:00:00,0,63682593.35,2598905.837
 08/14  03:00:00,0,62998797.1,12361905.85
 08/14  04:00:00,0,70776246.39,25234584.93
 08/14  05:00:00,0,87491818.76,47902309.14
 08/14  06:00:00,0,83678455.75,91355193.65
 08/14  07:00:00,0,94241446.58,96157844.99
 08/14  08:00:00,0,95321233.44,91376215.97
 08/14  09:00:00,0,85674672.32,73603686.52
 08/14  10:00:00,0,77769843.41,51869927.56
 08/14  11:00:00,0,88179145.76,35838879.17
 08/14  12:00:00,0,97799481.27,31132623.46
 08/14  13:00:00,0,111380637.5,27727304.69
 08/14  14:00:00,0,124900128.8,24321985.93
 08/14  15:00:00,0,138468550.9,27727304.69
 08/14  16:00:00,0,173167310.1,32267729.71
 08/14  17:00:00,0,199234669,42483686.01
 08/14  18:00:00,0,206291224,49861876.67
 08/14  19:00:00,0,184115739.3,47591664.16
 08/14  20:00:00,0,180236309.4,43618792.27
 08/14  21:00:00,0,151835465.7,35673048.48
 08/14  22:00:00,0,112136994.4,31132623.46
 08/14  23:00:00,0,85751569.47,17511348.4
 08/14  24:00:00,0,69324267.06,5592732.714
 08/15  01:00:00,0,65726686.53,3322604.763
 08/15  02:00:00,0,63864655.42,1781222.49
 08/15  03:00:00,0,62982614.34,7348196.887
 08/15  04:00:00,0,70673090.53,22412155.75
 08/15  05:00:00,0,87309244.04,43225077.26
 08/15  06:00:00,0,83374757.42,82243025.3
 08/15  07:00:00,0,94085773.96,90993025.12
 08/15  08:00:00,0,95215900.94,89914706.79
 08/15  09:00:00,0,85426461.34,73829828.68
 08/15  10:00:00,0,75704313.86,58970136.19
 08/15  11:00:00,0,83011037.44,37388676.59
 08/15  12:00:00,0,90726476.48,31134270.66
 08/15  13:00:00,0,97392150.28,27728765.42
 08/15  14:00:00,0,111077602.3,24323260.18
 08/15  15:00:00,0,132005875.5,27728765.42
 08/15  16:00:00,0,170243504.9,32269439.07
 08/15  17:00:00,0,191173857.8,42485954.8
 08/15  18:00:00,0,198220333.5,49864549.49
 08/15  19:00:00,0,180165693.3,47594212.66
 08/15  20:00:00,0,181728038.5,43621123.21
 08/15  21:00:00,0,149809056.4,35674944.31
 08/15  22:00:00,0,111361375.7,31134270.66
 08/15  23:00:00,0,83531470.61,17512249.69
 08/15  24:00:00,0,67012079.94,5808734.355
 08/16  01:00:00,0,64386145.2,9023925.889
 08/16  02:00:00,0,63558041.11,16639309.35
 08/16  03:00:00,0,63341501.45,24558092.51
 08/16  04:00:00,0,71016662.43,31310371.56
 08/16  05:00:00,0,87447177.14,46682930.66
 08/16  06:00:00,0,83424101.18,84752479.02
 08/16  07:00:00,0,93966584.46,88928275.08
 08/16  08:00:00,0,95113665.86,89519872.46
 08/16  09:00:00,0,85086668.6,77840528.44
 08/16  10:00:00,0,74845948.36,67198265.22
 08/16  11:00:00,0,75635055.79,50675872.46
 08/16  12:00:00,0,75057769.55,34943958.12
 08/16  13:00:00,0,79695919.14,27731204.56
 08/16  14:00:00,0,84918887.85,24325387.93
 08/16  15:00:00,0,95641871.31,27731204.56
 08/16  16:00:00,0,127532466.7,32272293.38
 08/16  17:00:00,0,143288603.5,42489743.25
 08/16  18:00:00,0,146705002.6,49869012.59
 08/16  19:00:00,0,134582200.8,47598468.18
 08/16  20:00:00,0,148254817.7,43625015.45
 08/16  21:00:00,0,130621819.2,35678110
 08/16  22:00:00,0,103334636.4,31143030.45
 08/16  23:00:00,0,80715847.18,18580771.66
 08/16  24:00:00,0,66864120.76,13745611.35
 08/17  01:00:00,0,64741320.74,20825021.41
 08/17  02:00:00,0,64050588.87,29038265.92
 08/17  03:00:00,0,63832456.38,36977325.75
 08/17  04:00:00,0,71447385.35,42214576.56
 08/17  05:00:00,0,87831030.79,56404142.09
 08/17  06:00:00,0,87604163.1,92814757.17
 08/17  07:00:00,0,94218650.91,95411209.49
 08/17  08:00:00,0,95111390.7,89878007.6
 08/17  09:00:00,0,85080830.34,71936839.95
 08/17  10:00:00,0,75710158.54,52185021.44
 08/17  11:00:00,0,82838696.59,35913969.11
 08/17  12:00:00,0,88336231.09,31140874.2
 08/17  13:00:00,0,91317783.32,27734621.39
 08/17  14:00:00,0,97160803.7,24328368.57
 08/17  15:00:00,0,109047419.8,27734621.39
 08/17  16:00:00,0,138550346,32276291.8
 08/17  17:00:00,0,160306013.1,42495050.24
 08/17  18:00:00,0,168787915.9,49875264.66
 08/17  19:00:00,0,154735534.7,47604429.46
 08/17  20:00:00,0,160571890,43630467.84
 08/17  21:00:00,0,135562857.2,35682544.61
 08/17  22:00:00,0,106441109.8,31140874.2
 08/17  23:00:00,0,83182190.3,17515862.95
 08/17  24:00:00,0,67976594.94,5593978.108
 08/18  01:00:00,0,65032544.49,3323397.23
 08/18  02:00:00,0,63635197.18,1624892.685
 08/18  03:00:00,0,62957036.91,2340919.439
 08/18  04:00:00,0,70417455.69,5904771.437
 08/18  05:00:00,0,86860635.69,23337945.17
 08/18  06:00:00,0,87034774.73,64298122.5
 08/18  07:00:00,0,93930679.33,72547834.18
 08/18  08:00:00,0,94983745.76,75848546.78
 08/18  09:00:00,0,85148328.38,67933708.86
 08/18  10:00:00,0,75524207.97,51134511.72
 08/18  11:00:00,0,78488719.31,35688246.83
 08/18  12:00:00,0,80514697.1,31145828.58
 08/18  13:00:00,0,84782884.06,27739014.9
 08/18  14:00:00,0,87027439.09,24332201.21
 08/18  15:00:00,0,92485958.71,27739014.9
 08/18  16:00:00,0,121013264.1,32281433.14
 08/18  17:00:00,0,140183919,42501874.2
 08/18  18:00:00,0,146270612.4,49883303.85
 08/18  19:00:00,0,137664357.7,47612094.73
 08/18  20:00:00,0,151013229.5,43637478.76
 08/18  21:00:00,0,130967789.6,35688246.83
 08/18  22:00:00,0,103605177,31145828.58
 08/18  23:00:00,0,81364914.98,17518573.84
 08/18  24:00:00,0,67122877.51,5594725.94
 08/19  01:00:00,0,64591401.13,4328443.602
 08/19  02:00:00,0,63317165.82,8405056.656
 08/19  03:00:00,0,62992904.46,15597002.65
 08/19  04:00:00,0,70596322.93,20500411.89
 08/19  05:00:00,0,86974589.92,34546588.71
 08/19  06:00:00,0,86926770.85,71486629.92
 08/19  07:00:00,0,93134286.67,78148536.21
 08/19  08:00:00,0,85173740.98,75302210.82
 08/19  09:00:00,0,76132099.95,55590951.71
 08/19  10:00:00,0,70237786.18,44458247.07
 08/19  11:00:00,0,77629509.31,35695214.96
 08/19  12:00:00,0,82820738.51,31151882.86
 08/19  13:00:00,0,89037243.93,27744383.78
 08/19  14:00:00,0,92294509.53,24336884.71
 08/19  15:00:00,0,105266804.6,27744383.78
 08/19  16:00:00,0,138997147.8,32287715.89
 08/19  17:00:00,0,164838512.9,42510213.11
 08/19  18:00:00,0,169939620.7,49893127.78
 08/19  19:00:00,0,153349658.6,47621461.73
 08/19  20:00:00,0,156590975.2,43646046.14
 08/19  21:00:00,0,133600591,35695214.96
 08/19  22:00:00,0,105233974.4,31151882.86
 08/19  23:00:00,0,81580874.19,17521886.56
 08/19  24:00:00,0,66651426.08,7757461.9
 08/20  01:00:00,0,64570700.25,17127804.7
 08/20  02:00:00,0,63921695.26,25780256.32
 08/20  03:00:00,0,63881201.7,38225479.62
 08/20  04:00:00,0,71743950.84,49816231.06
 08/20  05:00:00,0,88214789.01,66230087.62
 08/20  06:00:00,0,87825285.2,98402821.39
 08/20  07:00:00,0,93418204.81,92630700.6
 08/20  08:00:00,0,85248431.32,80301905.59
 08/20  09:00:00,0,76902645.24,57506816
 08/20  10:00:00,0,71588553.05,46082960.94
 08/20  11:00:00,0,79363083.26,35703446.95
 08/20  12:00:00,0,85852477.26,31159035.24
 08/20  13:00:00,0,94783509.4,27750726.46
 08/20  14:00:00,0,102918039.9,24342417.68
 08/20  15:00:00,0,106912881.9,27750726.46
