Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 04/08  12:00:00,65326562.91,0,0,16873476.95,0,46581897.7,1871188.263,0.001803917,83899741.37,46889384.61,37010356.75
 04/08  13:00:00,63541638.75,0,0,16873476.95,0,44992341.23,1675820.566,0.0015997,74957592.17,42017957.95,32939634.22
 04/08  14:00:00,62419781.02,0,0,16873476.95,0,44462489.08,1083814.995,0.001395483,55794657.33,26925745.65,28868911.68
 04/08  15:00:00,66716864.86,0,0,20197954.51,0,46052045.54,466864.7998,0.0015997,44367519.77,11427885.55,32939634.22
 04/08  16:00:00,93245623.58,0,0,29101440.42,0,63969831.83,174351.3283,0.001871989,42601156.97,4233892.701,38367264.27
 04/08  17:00:00,119105455.4,0,0,35865032.71,0,83236545.25,3877.432726,0.00248464,50672986.63,93554.76236,50579431.87
 04/08  18:00:00,127246266.5,0,0,44004270.9,0,83236545.25,5450.366649,0.002927111,59531101.97,131771.2716,59399330.7
 04/08  19:00:00,131692657.2,0,0,50003615.48,7723200,73747799.95,218041.7624,0.002790966,62037277.77,5351762.093,56685515.67
 04/08  20:00:00,146081770.5,0,0,50538588.88,23169600,71628391.33,745190.288,0.002552713,70381671.44,18445332.06,51936339.38
 04/08  21:00:00,127025137.4,0,0,38769174.04,23169600,63729202.5,1357160.854,0.002076206,76313073.17,33875086.37,42437986.8
 04/08  22:00:00,103400593,0,0,26999759.2,23169600,50531492.12,2699741.687,0.001803917,106094732.3,69084375.53,37010356.75
 04/08  23:00:00,83321492.04,0,0,18440184.77,23169600,37863633.89,3848073.386,0.000987049,120767336.9,100039870.2,20727466.61
 04/08  24:00:00,70950720.54,0,0,14886432.88,23169600,28085665.77,4809021.883,0.000272289,132437210.7,125957272.9,6479937.739
 04/09  01:00:00,69535766.22,0,0,14886432.88,23169600,25966257.16,5513476.183,0.000136075,148883126.7,145119674,3763452.71
 04/09  02:00:00,68446147.6,0,0,14886432.88,23169600,24906552.85,5483561.873,3.40188E-05,145453108.1,143723228.7,1729879.339
 04/09  03:00:00,67551631.27,0,0,14886432.88,23169600,24376700.69,5118897.698,3.40188E-05,134735238.1,133005395.1,1729843.014
 04/09  04:00:00,74875316.22,0,0,19471919.18,23169600,27266590.8,4967206.237,0.000136075,132271270.9,128509000.5,3762270.344
 04/09  05:00:00,91094267.37,0,0,27381883.05,23169600,35695631.8,4847152.523,0.000918509,144513221.6,125169485.4,19343736.24
 04/09  06:00:00,98324054.78,0,0,29139652.8,11584800,53083565.93,4516036.043,0.003197772,181005463.4,116272003.2,64733460.15
 04/09  07:00:00,96444221.33,0,0,27343670.67,0,64691719.85,4408830.813,0.003401885,182310756.5,113512542,68798214.56
 04/09  08:00:00,88854499.9,0,0,18898733.4,0,65221572,4734194.494,0.00326581,188364114.5,122275736.3,66088378.29
 04/09  09:00:00,78421240.8,0,0,16873476.95,0,57081753.83,4466010.027,0.002857584,172784012.9,114825143.5,57958869.46
 04/09  10:00:00,67587322.05,0,0,16873476.95,0,46581897.7,4131947.402,0.002585433,158302677.8,105763480.9,52539196.91
 04/09  11:00:00,67588526.34,0,0,16873476.95,0,47111749.85,3603299.535,0.00207515,134078826.4,91701515.54,42377310.88
 04/09  12:00:00,66332420.85,0,0,16873476.95,0,46581897.7,2877046.207,0.001802999,109554453.1,72596814.79,36957638.33
 04/09  13:00:00,64393777.25,0,0,16873476.95,0,44992341.23,2527959.065,0.001598886,96428615.62,63535731.7,32892883.92
 04/09  14:00:00,63537881.88,0,0,16873476.95,0,44462489.08,2201915.849,0.001394773,83985594,55157464.49,28828129.51
 04/09  15:00:00,67930364.75,0,0,20197954.51,0,46052045.54,1680364.686,0.001598886,74705672.7,41812788.78,32892883.92
 04/09  16:00:00,94249471.3,0,0,29101440.42,0,63969831.83,1178199.041,0.001871037,67461319.34,29148762.87,38312556.47
 04/09  17:00:00,120115167.2,0,0,35865032.71,0,83236545.25,1013589.205,0.002483376,75634295.02,25127475.31,50506819.71
 04/09  18:00:00,128196360.5,0,0,44004270.9,0,83236545.25,955544.3034,0.002925621,83060635.51,23746847.91,59313787.6
 04/09  19:00:00,132717976,0,0,50003615.48,7723200,73747799.95,1243360.544,0.002789546,87633764.15,31029812.82,56603951.33
 04/09  20:00:00,147151154.7,0,0,50538588.88,23169600,71628391.33,1814574.506,0.002551414,97589637.29,45727899.44,51861737.85
 04/09  21:00:00,127934085.8,0,0,38769174.04,23169600,63729202.5,2266109.219,0.00207515,99844788.49,57467477.61,42377310.88
 04/09  22:00:00,104021164,0,0,26999759.2,23169600,50531492.12,3320312.68,0.001802999,122620053.8,85662415.48,36957638.33
 04/09  23:00:00,84146877.41,0,0,18440184.77,23169600,37863633.89,4673458.749,0.000986547,142871280.5,122172659.8,20698620.68
 04/09  24:00:00,71332532.94,0,0,14886432.88,23169600,28085665.77,5190834.284,0.000272151,142214474.4,135742494.2,6471980.242
 04/10  01:00:00,69705602.72,0,0,14886432.88,23169600,25966257.16,5683312.685,0.000136005,152827676.7,149068234.5,3759442.212
 04/10  02:00:00,69176013.76,0,0,14886432.88,23169600,24906552.85,6213428.029,3.40013E-05,165320766.2,163591891.9,1728874.302
 04/10  03:00:00,69258329.39,0,0,14886432.88,23169600,24376700.69,6825595.809,3.40013E-05,182364812.8,180635975.3,1728837.55
 04/10  04:00:00,77159069.6,0,0,19471919.18,23169600,27266590.8,7250959.611,0.000136005,196303003.1,192544756.7,3758246.329
 04/10  05:00:00,93468218.78,0,0,27381883.05,23169600,35695631.8,7221103.932,0.000918035,210871778.2,191555214.5,19316563.68
 04/10  06:00:00,100746319.1,0,0,29139652.8,11584800,53083565.93,6938300.327,0.003196122,248296077.9,183657220.2,64638857.78
 04/10  07:00:00,99368802.88,0,0,27343670.67,0,65388425.55,6636706.652,0.00340013,244121968.3,175424394.6,68697573.74
 04/10  08:00:00,98724181.33,0,0,23919589.28,0,67967412.13,6837179.911,0.003264124,216257635.6,150265872.5,65991763.1
 04/10  09:00:00,87385100.69,0,0,21894332.83,0,59827593.96,5663173.895,0.002856109,174728531.8,116854200.7,57874331.17
 04/10  10:00:00,75517671.45,0,0,21894332.83,0,49327737.83,4295600.784,0.002584099,132988140.3,80525430.45,52462709.89
 04/10  11:00:00,75209460.12,0,18183.10538,21894332.83,0,49857589.98,3439354.2,0.002074079,100670192.6,58354272.66,42315919.98
 04/10  12:00:00,73281383.12,0,163681.3594,21196991.74,0,49081841.7,2838868.327,0.001802069,80019496.51,43115197.81,36904298.7
 04/10  13:00:00,72330274.33,0,514375.5399,21894332.83,0,47738181.37,2183384.595,0.001598061,59440623.35,26595040.62,32845582.73
 04/10  14:00:00,71457979.4,0,699663.8451,21894332.83,0,47208329.21,1655653.515,0.001394053,42217189.48,13430322.71,28786866.77
 04/10  15:00:00,76143364.87,0,804338.8928,25218810.4,0,48797885.67,1322329.904,0.001598061,38048944.3,5203361.561,32845582.73
 04/10  16:00:00,102800036.9,0,820299.2628,34122296.3,0,66715671.97,1141769.371,0.001870071,39066394.49,809190.4699,38257204.02
 04/10  17:00:00,119818364.6,0,15709.54596,35865032.71,0,83933250.96,4371.365514,0.002482095,50433351.91,0,50433351.91
 04/10  18:00:00,127376167.9,0,105402.3093,44004270.9,0,83236545.25,29949.48692,0.002924112,59227236.49,0,59227236.49
 04/10  19:00:00,131550836.1,0,0,50003615.48,7723200,73747799.95,76220.69383,0.002788106,58399149.12,1877723.266,56521425.85
 04/10  20:00:00,145613655.7,0,0,50538588.88,23169600,71628391.33,277075.4967,0.002550097,58640679.88,6854422.652,51786257.23
 04/10  21:00:00,126328372.4,0,0,38769174.04,23169600,63729202.5,660395.8352,0.002074079,58719483.92,16403563.94,42315919.98
 04/10  22:00:00,101934163.8,0,0,26999759.2,23169600,50531492.12,1233312.495,0.001802069,67653381.13,30749082.44,36904298.7
 04/10  23:00:00,81623255.57,0,0,18440184.77,23169600,37863633.89,2149836.912,0.000986038,75036598.4,54367163.55,20669434.85
 04/10  24:00:00,69124651.35,0,0,14886432.88,23169600,28085665.77,2982952.694,0.00027201,82681765.82,76217836.84,6463928.976
 04/11  01:00:00,67609122.11,0,0,14886432.88,23169600,25966257.16,3586832.073,0.000135934,96041265.91,92285880.29,3755385.618
 04/11  02:00:00,67368900.37,0,0,14886432.88,23169600,24906552.85,4406314.639,3.39835E-05,116204494.8,114476637,1727857.809
 04/11  03:00:00,67728002.1,0,0,14886432.88,23169600,24376700.69,5295268.528,3.39835E-05,140469577.2,138741756.6,1727820.641
 04/11  04:00:00,75701382.34,0,0,19471919.18,23169600,27266590.8,5793272.348,0.000135934,156131758.3,152377581.7,3754176.588
 04/11  05:00:00,91725946.82,0,0,27381883.05,23169600,35695631.8,5478831.969,0.000917555,162497159.5,143208076.8,19289082.7
 04/11  06:00:00,98791335.1,0,0,29139652.8,11584800,53083565.93,4983316.359,0.00319445,193995196.4,129452014.8,64543181.64
 04/11  07:00:00,97435640.74,0,0,27343670.67,0,65388425.55,4703544.511,0.003398351,190537239.2,121941448.6,68595790.61
 04/11  08:00:00,97140127.11,0,0,23919589.28,0,67967412.13,5253125.69,0.003262417,172604170.2,106710118.9,65894051.29
 04/11  09:00:00,86083967.53,0,83017.38213,21894332.83,0,59827593.96,4279023.349,0.002854615,138271857.7,80483024.37,57788833.34
 04/11  10:00:00,74889603.39,0,452059.8383,21894332.83,0,49327737.83,3215472.887,0.002582747,105096996,52711641.26,52385354.71
 04/11  11:00:00,74789576.42,0,710844.0314,21894332.83,0,49857589.98,2326809.574,0.002072994,72351504.6,30097672.33,42253832.27
 04/11  12:00:00,72737622.54,0,839803.4684,21196991.74,0,49081841.7,1618985.637,0.001801126,49326127.59,12475773.95,36850353.64
 04/11  13:00:00,72510587.09,0,1434372.956,21894332.83,0,47738181.37,1443699.938,0.001597225,38714901.71,5917157.046,32797744.66
 04/11  14:00:00,72702897.72,0,2166917.806,21894332.83,0,47208329.21,1433317.866,0.001393324,30412519.25,1667383.566,28745135.69
 04/11  15:00:00,78730629.46,0,3113429.092,25218810.4,0,48797885.67,1600504.292,0.001597225,32797744.66,0,32797744.66
 04/11  16:00:00,106300944.6,0,3694222.018,34122296.3,0,66715671.97,1768754.288,0.001869093,38201223.3,0,38201223.3
 04/11  17:00:00,123359317,0,2795634.261,35865032.71,0,83933250.96,765399.0317,0.002480796,50359050.22,0,50359050.22
 04/11  18:00:00,130582758,0,2619073.192,44004270.9,0,83236545.25,722868.6966,0.002922582,59139703,0,59139703
 04/11  19:00:00,132992280,0,1184351.176,50003615.48,7723200,73747799.95,333313.432,0.002786648,56437963.69,0,56437963.69
 04/11  20:00:00,145894695.4,0,433636.9781,50538588.88,23169600,71628391.33,124478.1565,0.002548763,51709919.88,0,51709919.88
 04/11  21:00:00,125793301,0,45570.74046,38769174.04,23169600,63729202.5,79753.69373,0.002072994,43894128.35,1640296.075,42253832.27
 04/11  22:00:00,101221325.8,0,0,26999759.2,23169600,50531492.12,520474.4676,0.001801126,49823477.3,12973123.66,36850353.64
 04/11  23:00:00,80830474.73,0,0,18440184.77,23169600,37863633.89,1357056.075,0.000985522,54774101.63,34134183.9,20639917.74
 04/11  24:00:00,68134386.28,0,0,14886432.88,23169600,28085665.77,1992687.628,0.000271868,56814270.8,50358484.47,6455786.326
 04/12  01:00:00,66572958.5,0,0,14886432.88,23169600,25966257.16,2550668.457,0.000135862,68537552.31,64786268.18,3751284.132
 04/12  02:00:00,66268249.34,0,0,14886432.88,23169600,24906552.85,3305663.614,3.39655E-05,86569965.29,84843135.13,1726830.162
 04/12  03:00:00,66203466.5,0,0,14886432.88,23169600,24376700.69,3770732.92,3.39655E-05,98938165.12,97211372.53,1726792.59
 04/12  04:00:00,74137888.65,0,0,19471919.18,23169600,27266590.8,4229778.661,0.000135862,113409368.1,109659305.8,3750062.327
 04/12  05:00:00,90417078.72,0,0,27381883.05,23169600,35695631.8,4169963.868,0.000917068,127129086.7,107867785.3,19261301.42
 04/12  06:00:00,97340921,0,0,29139652.8,11584800,53083565.93,3532902.265,0.003192756,154849200.4,90402740.29,64446460.06
 04/12  07:00:00,95716766.89,0,0,27343670.67,0,65388425.55,2984670.665,0.003396549,144124196.5,75631301.19,68492895.32
