Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 03/15  13:00:00,0,83559962.44,309856491.1
 03/15  14:00:00,0,82294505.76,287297764
 03/15  15:00:00,0,86690731.66,280381982.9
 03/15  16:00:00,0,113541915,288501607.4
 03/15  17:00:00,0,130486666.4,309848017
 03/15  18:00:00,0,139130549.5,350790674.7
 03/15  19:00:00,0,153308711,402613657.4
 03/15  20:00:00,0,161437175.3,446322586.4
 03/15  21:00:00,68593.33495,143092640.1,464430566.6
 03/15  22:00:00,865886.3027,120180475.1,487424564.5
 03/15  23:00:00,1751874.575,101169860,500383841.2
 03/15  24:00:00,2518010.218,89878086.18,514454784.7
 03/16  01:00:00,3198258.787,89385512.68,535159680.4
 03/16  02:00:00,3643697.553,89379109.72,547886832.3
 03/16  03:00:00,4333607.083,90524807.24,573811714.4
 03/16  04:00:00,5327116.5,100443277.1,615436209.9
 03/16  05:00:00,5711413.07,117518674.3,644156321.5
 03/16  06:00:00,5926625.28,136711716.7,696452293.2
 03/16  07:00:00,6196623.726,140334819.3,716040567.9
 03/16  08:00:00,5688142.977,124785934.2,695154117.6
 03/16  09:00:00,4458794.668,111146893.1,620768983.8
 03/16  10:00:00,2295991.344,94323613.97,503217822.1
 03/16  11:00:00,446480.9524,89385977.35,399692251.1
 03/16  12:00:00,0,84842045.01,330391831.5
 03/16  13:00:00,0,82488809.23,284221951.6
 03/16  14:00:00,0,80745104.81,250236216.7
 03/16  15:00:00,0,85199615.8,244409140
 03/16  16:00:00,0,111498146.8,239321890.5
 03/16  17:00:00,0,127559477.3,239817763.9
 03/16  18:00:00,0,135307326.3,258263114.8
 03/16  19:00:00,0,149465145.3,308098871.7
 03/16  20:00:00,0,158514457.2,373808465.9
 03/16  21:00:00,0,140809680.4,410531712.6
 03/16  22:00:00,0,118134570.2,461265461.7
 03/16  23:00:00,302547.3401,99119609.97,487381425.3
 03/16  24:00:00,1254846.573,87778032.02,493982690.5
 03/17  01:00:00,2056090.495,87242649.13,509860472.5
 03/17  02:00:00,2948184.825,88105944.68,533928262.3
 03/17  03:00:00,3577219.35,88954634.5,552964022.9
 03/17  04:00:00,4089224.082,97504171.95,569876196.2
 03/17  05:00:00,4787830.347,115211009.2,607352545.7
 03/17  06:00:00,5238078.269,134923431.5,667294461.7
 03/17  07:00:00,5601491.572,138791509.2,690835754.7
 03/17  08:00:00,4759340.472,122484367.9,657286831.6
 03/17  09:00:00,3206591.911,108031030.5,570216020.3
 03/17  10:00:00,1684014.103,92769409.69,479460169
 03/17  11:00:00,239007.8574,88558348.91,385488737
 03/17  12:00:00,0,83963906.62,309010798.3
 03/17  13:00:00,0,81332809.15,256140367.6
 03/17  14:00:00,0,79524561.16,217949066.4
 03/17  15:00:00,0,83088140.13,188072093.5
 03/17  16:00:00,0,108658802.9,165102968.7
 03/17  17:00:00,0,124524573.6,168404387.3
 03/17  18:00:00,0,132444931.8,190432623.1
 03/17  19:00:00,0,146205244.3,229294906.5
 03/17  20:00:00,0,153745121.5,256309078.5
 03/17  21:00:00,0,135162310.9,270157377.6
 03/17  22:00:00,0,111447117.8,292986550.9
 03/17  23:00:00,0,91567706.09,304983798.4
 03/17  24:00:00,0,79354890.14,314038409
 03/18  01:00:00,0,77732747.64,322188541.3
 03/18  02:00:00,0,77984406.95,352243709.4
 03/18  03:00:00,0,78985406.56,390682404.9
 03/18  04:00:00,0,87842905.73,428227738.8
 03/18  05:00:00,288404.3918,105157588.9,462827091.1
 03/18  06:00:00,829379.4334,124648186,514205191.8
 03/18  07:00:00,1512191.483,127982500,534235381
 03/18  08:00:00,734917.2613,102848876.1,504680038.5
 03/18  09:00:00,0,88993373.67,421724936
 03/18  10:00:00,0,74773609.78,324175871.7
 03/18  11:00:00,0,71673749.85,225210453.3
 03/18  12:00:00,0,68631203.74,160345700.7
 03/18  13:00:00,0,65429445.64,118845900.3
 03/18  14:00:00,0,63742435.74,87999588.08
 03/18  15:00:00,0,67805639.55,74180746.52
 03/18  16:00:00,0,94013331.61,67453139.25
 03/18  17:00:00,0,119759461.9,76366424.08
 03/18  18:00:00,0,127985297.5,89183223.05
 03/18  19:00:00,0,136818413.3,102105839.2
 03/18  20:00:00,0,148076745.1,124253937.8
 03/18  21:00:00,0,129746189.4,142807433.3
 03/18  22:00:00,0,105499848.9,152312446.7
 03/18  23:00:00,0,85336919.58,156445195.2
 03/18  24:00:00,0,73476387.34,172825587.3
 03/19  01:00:00,0,72094823.73,186372602.1
 03/19  02:00:00,0,73020268.38,231324684
 03/19  03:00:00,0,74635176.19,283454475.7
 03/19  04:00:00,0,82921125.87,305532361.3
 03/19  05:00:00,0,99375406.27,327486092.6
 03/19  06:00:00,0,118088809.8,373025856
 03/19  07:00:00,0,116425783.3,380877897.6
 03/19  08:00:00,0,97563373.49,392934244.4
 03/19  09:00:00,0,86517585.08,361264657.7
 03/19  10:00:00,0,73661781.17,297726480.5
 03/19  11:00:00,0,72041015.48,234374751.6
 03/19  12:00:00,0,69547178.65,181881878.4
 03/19  13:00:00,0,66124797.77,134695874.1
 03/19  14:00:00,0,63663161.56,86271125.72
 03/19  15:00:00,0,67037604.71,54612889.04
 03/19  16:00:00,0,94298370.17,47694740.45
 03/19  17:00:00,0,120465443.4,62051595.59
 03/19  18:00:00,0,127715443.1,73012375.58
 03/19  19:00:00,0,135589823.6,75057510.64
 03/19  20:00:00,0,146473837,88565126.21
 03/19  21:00:00,0,128316992.5,110493484.6
 03/19  22:00:00,0,104980781.2,140732308.3
 03/19  23:00:00,0,85193075.33,153616777.4
 03/19  24:00:00,0,73165180.91,166097208.5
 03/20  01:00:00,0,72630417.37,200054684.8
 03/20  02:00:00,0,73043898.94,232632948.1
 03/20  03:00:00,0,72551568.31,232775413.6
 03/20  04:00:00,0,81173693.45,263182716.3
 03/20  05:00:00,0,98613389.46,309572545.1
 03/20  06:00:00,0,117458888.9,358215494.7
 03/20  07:00:00,0,115829662,349445457.3
 03/20  08:00:00,0,105778657,351257165.9
 03/20  09:00:00,0,92307579.99,259375601.3
 03/20  10:00:00,0,77557453.86,154118272.3
 03/20  11:00:00,0,76717149.41,109818233.8
 03/20  12:00:00,0,74495279.03,81618611.75
 03/20  13:00:00,0,73551493.85,61608406.1
 03/20  14:00:00,0,73049362.2,51223451.31
 03/20  15:00:00,0,78379343.66,50436231.3
 03/20  16:00:00,0,105394006.8,52236325.63
 03/20  17:00:00,0,121127003.5,65642733.6
 03/20  18:00:00,0,128108956.1,77416593.45
 03/20  19:00:00,0,136070832.3,85265796.4
 03/20  20:00:00,0,147097656.5,102311004
 03/20  21:00:00,0,128238890.6,108632080.5
 03/20  22:00:00,0,104443493.9,128324572.9
 03/20  23:00:00,0,84714220.82,142554762.6
 03/20  24:00:00,0,72403004.26,148314589.3
 03/21  01:00:00,0,72199428.23,190108448.1
 03/21  02:00:00,0,72778184.56,226519135.5
 03/21  03:00:00,0,72416919.8,229850447.7
 03/21  04:00:00,0,79129376.24,213393293.3
 03/21  05:00:00,0,94394934.26,206982153.4
 03/21  06:00:00,0,112994473.1,250390038.8
 03/21  07:00:00,0,111919425.9,255666661.5
 03/21  08:00:00,0,101881714.4,256264263
 03/21  09:00:00,0,91093609.9,230869568.5
 03/21  10:00:00,0,79677779.69,203196433.3
 03/21  11:00:00,0,79422067.71,171018245.9
 03/21  12:00:00,0,76945787.48,138265311.7
 03/21  13:00:00,0,75654554.81,112006727.6
 03/21  14:00:00,0,74808811.47,98864631.06
 03/21  15:00:00,0,79675650.27,104287321.7
 03/21  16:00:00,0,106490042.5,111956044.3
 03/21  17:00:00,0,122567759.4,122793930.2
 03/21  18:00:00,0,130040452.3,134398610.8
 03/21  19:00:00,0,138609642.9,141764346.6
 03/21  20:00:00,0,149341642.1,152575008.2
 03/21  21:00:00,0,130469753.1,159105701.5
 03/21  22:00:00,0,107082691.1,189032264.6
 03/21  23:00:00,0,87352370.21,203970265.8
 03/21  24:00:00,0,74859544.25,205734620.1
 03/22  01:00:00,0,73692479.07,224667681.6
 03/22  02:00:00,0,73826091.7,250538536.8
 03/22  03:00:00,0,73847034.15,263339111.9
 03/22  04:00:00,0,81411335.54,267603913.4
 03/22  05:00:00,0,97818161.58,288538568.9
 03/22  06:00:00,0,117015250.4,346133620.8
 03/22  07:00:00,0,116191409.6,357458978.3
 03/22  08:00:00,0,105889876,352116250.9
 03/22  09:00:00,0,94542653.36,312478565.1
 03/22  10:00:00,0,82486821.23,268654721.6
 03/22  11:00:00,0,82084372.95,234349626.6
 03/22  12:00:00,0,79807212.26,208924071.1
 03/22  13:00:00,0,78482803.14,185928521.6
 03/22  14:00:00,0,77073814.2,156027182.4
 03/22  15:00:00,0,81190991.95,139940130
 03/22  16:00:00,0,107516753.5,134829878.9
 03/22  17:00:00,0,123505089.5,143905720.7
 03/22  18:00:00,0,131381608.5,164754361
 03/22  19:00:00,0,140596783.4,187205355.1
 03/22  20:00:00,0,151575002.8,203992451.5
 03/22  21:00:00,0,132978057.7,217310577.1
 03/22  22:00:00,0,109903052.2,255488904
 03/22  23:00:00,0,91532972.94,304869436.8
 03/22  24:00:00,0,79973196.72,330177752.3
 03/23  01:00:00,0,77667687.4,320828431.6
 03/23  02:00:00,0,77329774.59,335935334.8
 03/23  03:00:00,0,77386614.65,350008016.7
 03/23  04:00:00,0,82469477.42,291785135.4
 03/23  05:00:00,0,96346442.22,250974837.1
 03/23  06:00:00,0,115638949.2,311496749.7
 03/23  07:00:00,0,114059742.5,304804799.4
 03/23  08:00:00,0,104197296.9,309967439
 03/23  09:00:00,0,94951944.77,321827026.6
 03/23  10:00:00,0,84194324.35,309477113.9
 03/23  11:00:00,0,83767975.94,274057751.1
 03/23  12:00:00,0,81164233.54,240424313.9
 03/23  13:00:00,0,78805641.65,195222073.7
 03/23  14:00:00,0,76807619.78,153148037.4
 03/23  15:00:00,0,82226198.4,169468539.1
 03/23  16:00:00,0,109399036.8,185856553.1
 03/23  17:00:00,0,125449289.8,188366627
 03/23  18:00:00,0,132809302.1,197434017.9
 03/23  19:00:00,0,142028227.4,220248620.6
 03/23  20:00:00,0,153300931.7,244198563.4
 03/23  21:00:00,0,134554984.7,254187483.8
 03/23  22:00:00,0,110520035,269232066.1
 03/23  23:00:00,0,90056600.63,266861014.4
 03/23  24:00:00,0,77393905.59,264815132
 03/24  01:00:00,0,75813310.39,274164396.1
 03/24  02:00:00,0,74971482.99,276429990.1
 03/24  03:00:00,0,74956811.85,288632885.5
 03/24  04:00:00,0,82870726.97,301728449.3
 03/24  05:00:00,0,99496435.61,328308482.9
 03/24  06:00:00,0,118806270.3,388795830.2
 03/24  07:00:00,0,114320622.8,405398250.7
 03/24  08:00:00,0,107485355.1,390758675.6
 03/24  09:00:00,0,96229133.89,352679081
 03/24  10:00:00,0,84196855.59,309348698.9
 03/24  11:00:00,0,83674507.13,271923416
 03/24  12:00:00,0,81505005.09,248827897.8
 03/24  13:00:00,0,79803856.82,216532076.4
 03/24  14:00:00,0,78446187.3,188466625.8
 03/24  15:00:00,0,83152699.98,188073808.4
 03/24  16:00:00,0,109278816.5,178828481
 03/24  17:00:00,0,124921254.6,176160716.7
 03/24  18:00:00,0,132795896.2,197243338.9
 03/24  19:00:00,0,142289069.9,226534844.3
 03/24  20:00:00,0,153576054.6,250800359.8
 03/24  21:00:00,0,134959314.6,263928902.5
 03/24  22:00:00,0,111055583.2,282162541.9
 03/24  23:00:00,0,91310277.89,297674056.2
 03/24  24:00:00,0,78940292.78,302938345.5
 03/25  01:00:00,0,77122747.02,306219313.5
 03/25  02:00:00,0,76208413.52,306621542.6
 03/25  03:00:00,0,75889313.28,311618717
 03/25  04:00:00,0,83409657.1,315159015.7
 03/25  05:00:00,0,99645665.61,332273637.6
 03/25  06:00:00,0,118493054.6,381492553.7
 03/25  07:00:00,0,112382770.1,374877338.8
 03/25  08:00:00,0,96883299.99,374340511.6
 03/25  09:00:00,0,86121123.4,349729099.7
 03/25  10:00:00,0,73423494.47,290544796.7
 03/25  11:00:00,0,72381764.26,240897186.6
 03/25  12:00:00,0,71081405.71,216272276.8
 03/25  13:00:00,0,68191033.56,181181122.1
 03/25  14:00:00,0,67076834.19,162889674
 03/25  15:00:00,0,71126490.52,148188181
 03/25  16:00:00,0,97391772.39,142392697.6
 03/25  17:00:00,0,123053031.6,149114275.8
 03/25  18:00:00,0,131337969.2,163317303.1
 03/25  19:00:00,0,136787224.6,187972881.3
 03/25  20:00:00,0,151923018.5,211738877.8
 03/25  21:00:00,0,133037178.5,218256526
 03/25  22:00:00,0,110571147.8,271410083.1
 03/25  23:00:00,0,91128811.67,294068501
 03/25  24:00:00,0,78556579.69,294097284.6
 03/26  01:00:00,0,77276609.66,310886415.3
 03/26  02:00:00,0,76752536.48,321189093.8
 03/26  03:00:00,0,77165010.8,344510981.2
 03/26  04:00:00,0,84856979.44,351983938.5
 03/26  05:00:00,0,101454718.7,377781067.1
 03/26  06:00:00,0,120782008.1,438513772.8
 03/26  07:00:00,0,115096722,442526600
 03/26  08:00:00,0,98277072.08,409234417
 03/26  09:00:00,0,85023477.01,323468244.8
 03/26  10:00:00,0,69865122,206891802.6
 03/26  11:00:00,0,66593425.88,108342578.4
 03/26  12:00:00,0,64420541.75,65696354.16
 03/26  13:00:00,0,62187624.65,46850043.25
 03/26  14:00:00,0,61377056.83,35876087.75
 03/26  15:00:00,0,66250000.06,39968199.56
 03/26  16:00:00,0,93071272.25,46592181.15
 03/26  17:00:00,0,119101578,61496139.74
 03/26  18:00:00,0,127240816.2,72260109.83
 03/26  19:00:00,0,131474615.4,68948119.03
 03/26  20:00:00,0,145336762.4,63156003.17
 03/26  21:00:00,0,125957040.9,57802850.01
 03/26  22:00:00,0,101475030,61682839.16
 03/26  23:00:00,0,82974527.54,103068580.6
 03/26  24:00:00,0,72805287,158830510.2
 03/27  01:00:00,0,72199252.93,190997445.7
 03/27  02:00:00,0,72414081.52,218461029.1
 03/27  03:00:00,0,72864426.9,241540782.8
 03/27  04:00:00,0,81588509.03,273999637.9
 03/27  05:00:00,0,99044902.9,320253073.9
 03/27  06:00:00,0,118482721.4,382801577.2
 03/27  07:00:00,0,114088823.6,401003466.5
 03/27  08:00:00,0,107533142.2,393916225.2
 03/27  09:00:00,0,96333379.26,356362642.7
 03/27  10:00:00,0,84450756.32,316392763.4
 03/27  11:00:00,0,85107595.61,306992177.1
 03/27  12:00:00,0,84056854.63,310403792.7
 03/27  13:00:00,0,83609068.08,310078672
 03/27  14:00:00,0,82597354.02,292946868.4
 03/27  15:00:00,0,87206173.62,290433312.2
 03/27  16:00:00,0,113829389.9,292548292.8
 03/27  17:00:00,0,129943129.4,293382510.5
 03/27  18:00:00,0,137232520.9,300827927.4
 03/27  19:00:00,0,142440097.2,321150579
 03/27  20:00:00,0,157363255.1,341108369.8
 03/27  21:00:00,0,138365279.9,345587508.5
 03/27  22:00:00,0,114151968.5,356722157.8
 03/27  23:00:00,0,93673574.7,354472594.6
 03/27  24:00:00,0,80979888.82,352004286.4
 03/28  01:00:00,0,79450283.71,362884130.2
 03/28  02:00:00,0,79067616.34,376983845.6
 03/28  03:00:00,0,78939078.24,386731879.5
 03/28  04:00:00,51033.54042,87247463.2,408830011.6
 03/28  05:00:00,535350.5063,104580582.8,440496324.7
 03/28  06:00:00,986094.3247,124213568.3,497903430.7
 03/28  07:00:00,1271937.235,120114184.8,516950087.6
 03/28  08:00:00,1373390.653,114039608,522910672.6
 03/28  09:00:00,1400724.066,103821529.9,508282818.5
 03/28  10:00:00,1155700.3,92410186.01,483706602.8
 03/28  11:00:00,552390.6072,91200663.57,441522113.6
 03/28  12:00:00,16241.14908,87645400.92,397592968.8
 03/28  13:00:00,0,84425786.81,330293057.2
 03/28  14:00:00,0,82263318.1,286181375
 03/28  15:00:00,0,85593997.08,253514512.2
 03/28  16:00:00,0,110797947.1,221677519.6
 03/28  17:00:00,0,126685294.4,217261323.2
 03/28  18:00:00,0,134541376.5,238058994.1
 03/28  19:00:00,0,140803523.4,283274232.8
 03/28  20:00:00,0,156671535,325930401.2
 03/28  21:00:00,0,138169157.3,342262914.3
 03/28  22:00:00,0,114643127.7,370406594.1
 03/28  23:00:00,0,94431480.65,374630661.2
 03/28  24:00:00,0,81568095.13,367363407.5
 03/29  01:00:00,0,79924812.93,375067890.9
 03/29  02:00:00,0,79706467.14,393642996.3
 03/29  03:00:00,0,79532232.51,402364429.3
 03/29  04:00:00,0,86673638.33,396021651.6
 03/29  05:00:00,83163.26617,103369671.8,421668055.4
 03/29  06:00:00,604248.7695,123325920.5,484615104.3
 03/29  07:00:00,880686.7765,115273385.7,501735522.9
 03/29  08:00:00,863569.2704,112734666.3,502062754.2
 03/29  09:00:00,282571.2086,100872153.2,460489939
 03/29  10:00:00,0,87571696.37,391412795.7
 03/29  11:00:00,0,86180234.78,332112660.4
 03/29  12:00:00,0,83628990.23,299942876.2
 03/29  13:00:00,0,82467010.14,283082930.2
 03/29  14:00:00,0,80433314.86,242177912.5
 03/29  15:00:00,0,83743108.01,208850679.7
 03/29  16:00:00,0,110055532.8,203644946.6
 03/29  17:00:00,0,127069929.4,226235696.9
 03/29  18:00:00,0,135027817.4,249468608.9
 03/29  19:00:00,0,140422517.9,273791797.1
 03/29  20:00:00,0,156016599.5,310029306.1
 03/29  21:00:00,0,137565321,328051115.5
 03/29  22:00:00,0,113504638,342873328.1
 03/29  23:00:00,0,93790178.24,360092513.6
 03/29  24:00:00,0,81723523.78,373713090.8
 03/30  01:00:00,0,80306616.69,387307049.1
 03/30  02:00:00,0,79793606.02,397799948.2
 03/30  03:00:00,0,79583217.13,405073119.4
 03/30  04:00:00,136.7708388,87475501.04,417471417.3
 03/30  05:00:00,503347.4321,104935925.2,450777659.1
 03/30  06:00:00,1270458.175,125330846.2,519344576.4
 03/30  07:00:00,1438951.404,117073082.1,533740486.3
 03/30  08:00:00,870130.6155,113156959.1,512056647.8
 03/30  09:00:00,107190.5453,100618667.3,458942078.5
 03/30  10:00:00,0,87799242.62,398911663.4
 03/30  11:00:00,0,86139592.72,333035918.9
 03/30  12:00:00,0,82965632.69,285134010.1
 03/30  13:00:00,0,80985388.67,248198172.2
 03/30  14:00:00,0,79367698.86,214653991.9
 03/30  15:00:00,0,83125994.74,190115578.3
 03/30  16:00:00,0,108909388.7,172194740.2
 03/30  17:00:00,0,125335131.3,186542662.2
 03/30  18:00:00,0,132987108.2,202354214.6
 03/30  19:00:00,0,138759354.7,235378584.3
 03/30  20:00:00,0,155183052.4,290978458.1
 03/30  21:00:00,0,137279823.4,322000381
 03/30  22:00:00,0,114492938.7,368892318.9
 03/30  23:00:00,0,95206106.29,397056712.7
 03/30  24:00:00,0,83487016.98,419558801
 03/31  01:00:00,0,82125012.08,434178275.6
 03/31  02:00:00,22160.11861,81710580.39,445827590
 03/31  03:00:00,897019.291,83157582.77,472347235.2
 03/31  04:00:00,1881289.41,92500113.08,497403446.6
 03/31  05:00:00,2576522.58,109966817.1,527683981.1
 03/31  06:00:00,3025862.404,129511649.6,581988980.4
 03/31  07:00:00,3182280.258,121148609.3,593927088.4
 03/31  08:00:00,2224579.705,116118390.1,553500618.6
 03/31  09:00:00,390995.2901,100749343.7,453480025.9
 03/31  10:00:00,0,86299276.95,359132814.4
 03/31  11:00:00,0,85013185.39,302630151
 03/31  12:00:00,0,82662598.7,275316663.2
 03/31  13:00:00,0,81140135.73,249564842.6
 03/31  14:00:00,0,80055445.52,231452227.1
 03/31  15:00:00,0,84036956.5,214378935.5
 03/31  16:00:00,0,109581774.9,191629971.4
 03/31  17:00:00,0,125237532.5,182554911.2
 03/31  18:00:00,0,132516095.9,189815704.7
 03/31  19:00:00,0,138031952.4,216466994
 03/31  20:00:00,0,153327283.1,244287766.1
 03/31  21:00:00,0,134484974.8,252018708
 03/31  22:00:00,0,110730373.5,273949215.8
 03/31  23:00:00,0,91019827.23,290375675.7
 03/31  24:00:00,0,79159792.4,308416114.2
 04/01  01:00:00,0,78179503.12,332822990.9
 04/01  02:00:00,0,78137448.6,355283519.4
 04/01  03:00:00,0,78654151.76,381256402.8
 04/01  04:00:00,0,87127447.39,408883222.4
 04/01  05:00:00,162424.8567,104612126.6,452296306.2
 04/01  06:00:00,1122816.179,125421691.8,525451164.5
 04/01  07:00:00,1107703.651,115503981.4,520088275.1
 04/01  08:00:00,150637.2702,101160552,475945792.2
 04/01  09:00:00,0,88741537.91,414175251.1
 04/01  10:00:00,0,75055187.31,329615170.2
 04/01  11:00:00,0,72153862.82,235395215.1
 04/01  12:00:00,0,68916248.01,166009855.9
 04/01  13:00:00,0,65503452.66,119687344
 04/01  14:00:00,0,63649188.94,85211609.27
 04/01  15:00:00,0,67393884.84,64383973.12
 04/01  16:00:00,0,93724777.97,60269189.35
 04/01  17:00:00,0,119462932.8,68726005.82
 04/01  18:00:00,0,127559740.5,78491636.51
 04/01  19:00:00,0,128913294.4,96755711.11
 04/01  20:00:00,0,148153313.8,124881931.5
 04/01  21:00:00,0,129352780.3,133034138
 04/01  22:00:00,0,105033363,140966122.1
 04/01  23:00:00,0,84541607.72,137732141.2
 04/01  24:00:00,0,72269076.43,144571175.8
 04/02  01:00:00,0,70835194.23,156836390
 04/02  02:00:00,0,70391423.87,168538488.4
 04/02  03:00:00,0,70514806.22,183751603.8
 04/02  04:00:00,0,78738339.81,203916469.5
 04/02  05:00:00,0,95566535.05,234590899
 04/02  06:00:00,0,115419296.5,307207605
 04/02  07:00:00,0,107034595.7,339710571.3
 04/02  08:00:00,0,96259619.36,360528178.8
 04/02  09:00:00,0,86732956.75,366265253.2
 04/02  10:00:00,0,76431396.56,364650013.4
 04/02  11:00:00,0,77100647.19,355812975.6
 04/02  12:00:00,0,76454620.66,346199226.9
 04/02  13:00:00,0,74640827.53,335627754.2
 04/02  14:00:00,0,73725207.62,321281230.4
 04/02  15:00:00,0,77987541.48,310298686.8
 04/02  16:00:00,0,104182426.7,301903680.4
 04/02  17:00:00,0,129587127.3,301960871
 04/02  18:00:00,0,137420783.3,305491419.1
 04/02  19:00:00,0,138160120.6,310920072.3
 04/02  20:00:00,0,156353041.9,316221392.2
 04/02  21:00:00,0,137366013.2,321114225.2
 04/02  22:00:00,0,113279420.1,335549135.4
 04/02  23:00:00,0,92964197.25,337637468
 04/02  24:00:00,0,80694259.96,345994349
 04/03  01:00:00,0,78749441.13,346138858.7
 04/03  02:00:00,0,77673960.97,342715994.7
 04/03  03:00:00,0,77540016.69,352407500.6
 04/03  04:00:00,0,85723773.34,372757128.4
 04/03  05:00:00,0,103207465.6,420870658.8
 04/03  06:00:00,645211.7336,124118778.7,503534087.5
 04/03  07:00:00,760986.7117,115608696.2,512930095.4
 04/03  08:00:00,16357.53319,110022079.6,456460812
 04/03  09:00:00,0,97374246.77,380584047.7
 04/03  10:00:00,0,84223997.59,309397915.4
 04/03  11:00:00,0,82677346.14,247926494.4
 04/03  12:00:00,0,79275208.53,196165153.5
 04/03  13:00:00,0,77015050.88,153689640.4
 04/03  14:00:00,0,75651669.75,126578250.4
 04/03  15:00:00,0,79813816.52,111056852.9
 04/03  16:00:00,0,105779536.1,97871743.6
 04/03  17:00:00,0,121466497.5,97409168.38
 04/03  18:00:00,0,128791877.1,105453585.6
 04/03  19:00:00,0,130424863.4,130552485
 04/03  20:00:00,0,150405344.7,176552610.3
 04/03  21:00:00,0,132904097.3,215801023
 04/03  22:00:00,0,109944250.2,256787650
 04/03  23:00:00,0,90552444.9,281054733.7
 04/03  24:00:00,0,79419519.29,317451322.9
 04/04  01:00:00,0,78913392.64,353639338.5
 04/04  02:00:00,0,78227771.96,359270585.9
 04/04  03:00:00,0,78445120.63,377690304.4
 04/04  04:00:00,0,86903978.18,404851772.2
 04/04  05:00:00,0,103719753.3,435723878.5
 04/04  06:00:00,121260.9495,123378327.2,500183857.4
 04/04  07:00:00,103620.3215,110339350.7,495622001.5
 04/04  08:00:00,0,109445936.6,440038906.9
 04/04  09:00:00,0,96574023.22,360770079.4
 04/04  10:00:00,0,82929419.52,278420960.6
 04/04  11:00:00,0,80568168.76,196997877.8
 04/04  12:00:00,0,76984250.9,136992580.3
 04/04  13:00:00,0,74901495.22,91396913.45
 04/04  14:00:00,0,73588475.43,66042767.2
 04/04  15:00:00,0,77960133.82,56910257.94
 04/04  16:00:00,0,104392291.6,54367952.96
 04/04  17:00:00,0,120018240.8,65369671.47
 04/04  18:00:00,0,127433592.6,75402916.66
 04/04  19:00:00,0,128192240.1,80601557.05
 04/04  20:00:00,0,147317359.4,105965794.4
 04/04  21:00:00,0,129659687.4,140102020
 04/04  22:00:00,0,106672499,179252033.3
 04/04  23:00:00,0,86752534.56,189796159.2
 04/04  24:00:00,0,74884556.66,206817791.9
 04/05  01:00:00,0,73797296.47,227765688.7
 04/05  02:00:00,0,73932596.56,253891636.7
 04/05  03:00:00,0,74986751.29,292501020.9
 04/05  04:00:00,0,83555605.73,321740221.3
 04/05  05:00:00,0,100396599,352918278.4
 04/05  06:00:00,0,119519956.9,407257729.5
 04/05  07:00:00,0,106575893.6,405413632.1
 04/05  08:00:00,0,106227763.5,359579261.7
 04/05  09:00:00,0,93683600.75,290872769.1
 04/05  10:00:00,0,80448863.38,218518943.7
 04/05  11:00:00,0,78803905.96,147657664.9
 04/05  12:00:00,0,75513562.29,94444242.84
 04/05  13:00:00,0,73980711.5,62454040.53
 04/05  14:00:00,0,73342867.09,45358232.09
 04/05  15:00:00,0,77921148.48,44265759.11
 04/05  16:00:00,0,104377701.7,46392618.96
 04/05  17:00:00,0,120080089.5,60520931.19
 04/05  18:00:00,0,127357848.7,71367711.58
 04/05  19:00:00,0,127862486.2,73272575.94
 04/05  20:00:00,0,146268837.2,82549366.35
 04/05  21:00:00,0,128158280,105852825.6
 04/05  22:00:00,0,104832776.9,136477252.2
 04/05  23:00:00,0,85079185.86,150735233.7
 04/05  24:00:00,0,73084858.01,164410717.7
 04/06  01:00:00,0,71299487.26,168364119.7
 04/06  02:00:00,0,70762237.75,177891861.9
 04/06  03:00:00,0,71055272.16,197136095.3
 04/06  04:00:00,0,78722079.78,203814799.6
 04/06  05:00:00,0,95323067.84,228866314.7
 04/06  06:00:00,0,115114445.1,299383040.3
 04/06  07:00:00,0,102136827.4,296897985
 04/06  08:00:00,0,101738757.7,251127466.4
 04/06  09:00:00,0,89001229.86,179671678.5
 04/06  10:00:00,0,76957434.59,128713235.2
 04/06  11:00:00,0,76597451.23,89120420.01
 04/06  12:00:00,0,74372774.83,62811915.02
 04/06  13:00:00,0,74235046.74,48748813.77
 04/06  14:00:00,0,74968847.48,38078465.26
 04/06  15:00:00,0,81497926.03,39378137.37
 04/06  16:00:00,0,109487663.1,45775797.45
 04/06  17:00:00,0,125788828,60412575.91
 04/06  18:00:00,0,132639141.5,70983582.58
 04/06  19:00:00,0,129447527.2,67789991.11
 04/06  20:00:00,0,145608159.8,67157353.47
 04/06  21:00:00,0,127048944.9,81096966.33
 04/06  22:00:00,0,103689582.1,110484532.9
 04/06  23:00:00,0,83639037.18,117498452.3
 04/06  24:00:00,0,71367143.65,124495714.3
 04/07  01:00:00,0,70391844.83,147541966.6
 04/07  02:00:00,0,70613111.24,174926857.1
 04/07  03:00:00,0,71257299.72,202557794.8
 04/07  04:00:00,0,79967565.64,234494190.8
 04/07  05:00:00,0,97295194.39,277187424.4
 04/07  06:00:00,0,116733506.9,338870038.8
 04/07  07:00:00,0,103829144.3,338026550
 04/07  08:00:00,0,103680161.8,297722927.7
 04/07  09:00:00,0,90589798.34,217040725.5
 04/07  10:00:00,0,77599987.23,143301710.8
 04/07  11:00:00,0,76645485.31,88581072.58
 04/07  12:00:00,0,74743974.51,59385802.46
 04/07  13:00:00,0,76018150.18,45377604.92
