Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 03/21  11:00:00,0,82267690.73,272343266.5
 03/21  12:00:00,0,79444679.5,230046995
 03/21  13:00:00,0,77865610.58,200976504.1
 03/21  14:00:00,0,76587001.24,176532648.2
 03/21  15:00:00,0,81151078.73,171573475.4
 03/21  16:00:00,0,108286491.6,186691655.7
 03/21  17:00:00,0,125521632.3,200681232.9
 03/21  18:00:00,0,137942648.2,240931561.5
 03/21  19:00:00,0,155550727.7,286589036.1
 03/21  20:00:00,0,155190171.4,315184128.6
 03/21  21:00:00,0,136024680.1,317909273.9
 03/21  22:00:00,0,110807199.4,303309153.2
 03/21  23:00:00,0,89939773.92,293334314.8
 03/21  24:00:00,0,77810266.76,309687346.1
 03/22  01:00:00,0,76504825.45,328965163.9
 03/22  02:00:00,0,76302088.95,350790439.8
 03/22  03:00:00,0,76327953.07,366415465.1
 03/22  04:00:00,0,84972402.6,403139552.1
 03/22  05:00:00,129517.1881,102170227,441490082.2
 03/22  06:00:00,384337.0909,117219962,479324327.7
 03/22  07:00:00,27069.60256,106796882.9,447951509.4
 03/22  08:00:00,0,106297784.1,409256225.2
 03/22  09:00:00,0,94343598.48,347261170
 03/22  10:00:00,0,81748735.12,283890371.4
 03/22  11:00:00,0,81084878.84,240432316.6
 03/22  12:00:00,0,79028680.13,218938643.4
 03/22  13:00:00,0,78083256.91,206794311
 03/22  14:00:00,0,77424263.11,198853173.4
 03/22  15:00:00,0,82251248.67,201252185.1
 03/22  16:00:00,0,108827530.6,201250128.7
 03/22  17:00:00,0,125772207.4,206776952.8
 03/22  18:00:00,0,133420736.9,222639838.8
 03/22  19:00:00,0,153549468.5,231440711
 03/22  20:00:00,0,152147723.4,230771041
 03/22  21:00:00,0,131917090.5,204658942.8
 03/22  22:00:00,0,107125050,202594997.4
 03/22  23:00:00,0,86768118.09,206676435.3
 03/22  24:00:00,0,74268095.45,212247552.2
 03/23  01:00:00,0,72734003.35,224756297.7
 03/23  02:00:00,0,71977951.91,230472193.7
 03/23  03:00:00,0,72027521.81,246282224.5
 03/23  04:00:00,0,79855997.61,258373383.8
 03/23  05:00:00,0,96201372.79,276695142.7
 03/23  06:00:00,0,111456142.5,328570740.3
 03/23  07:00:00,0,102752790.8,336224359.5
 03/23  08:00:00,0,103777357.3,339089920.6
 03/23  09:00:00,0,93383989.78,321877936.6
 03/23  10:00:00,0,82484457.53,305021190.1
 03/23  11:00:00,0,82712404.16,285237328.7
 03/23  12:00:00,0,80963104.14,271665837.8
 03/23  13:00:00,0,80002815.67,258614311.4
 03/23  14:00:00,0,79068007.15,243031544
 03/23  15:00:00,0,83688272.52,239929824
 03/23  16:00:00,0,110012830.2,233285074.4
 03/23  17:00:00,0,126438081.5,224838707.4
 03/23  18:00:00,0,133506656,225336599.2
 03/23  19:00:00,0,153412323.1,228285180.3
 03/23  20:00:00,0,151927773.9,225479246.1
 03/23  21:00:00,0,132496211.8,220795669.2
 03/23  22:00:00,0,108253923.6,233618934.7
 03/23  23:00:00,0,87929632.02,238907720.5
 03/23  24:00:00,0,75475923.08,246046074.8
 03/24  01:00:00,0,73755219.32,253479686.6
 03/24  02:00:00,0,72862706.69,255439928.6
 03/24  03:00:00,0,72467595.57,258904770
 03/24  04:00:00,0,80160491.99,267212595
 03/24  05:00:00,0,96430213.71,283363428.3
 03/24  06:00:00,0,111302506.5,324408490.8
 03/24  07:00:00,0,102411080,326778854.6
 03/24  08:00:00,0,103904058.5,342862491.6
 03/24  09:00:00,0,93762437.44,332794129.4
 03/24  10:00:00,0,82473116.85,304850412.3
 03/24  11:00:00,0,82869465.09,289673440.5
 03/24  12:00:00,0,81226504.1,278928519.4
 03/24  13:00:00,0,80635849.65,276150000
 03/24  14:00:00,0,80674421.86,287326673.6
 03/24  15:00:00,0,85705470.61,295307512.6
 03/24  16:00:00,0,112363200.4,297374538.4
 03/24  17:00:00,0,129214242.1,299977367.8
 03/24  18:00:00,0,136325346.3,301151044.2
 03/24  19:00:00,0,156399583.6,308838777.5
 03/24  20:00:00,0,155164010.1,312860363.9
 03/24  21:00:00,0,135750034.8,308682499.8
 03/24  22:00:00,0,111345572,317356490.3
 03/24  23:00:00,0,90890610.7,319593675.8
 03/24  24:00:00,0,78227488.53,321251928.8
 03/25  01:00:00,0,76612527.14,331917792.4
 03/25  02:00:00,0,75909009.44,339300881.6
 03/25  03:00:00,0,75528920.01,343150581.6
 03/25  04:00:00,0,82813077.82,339757852.2
 03/25  05:00:00,0,98785429.76,347389502.6
 03/25  06:00:00,0,113643597.8,387860187.9
 03/25  07:00:00,0,103985616.4,388323828.6
 03/25  08:00:00,0,95970818.78,381840947.3
 03/25  09:00:00,0,85255915.79,357089014.2
 03/25  10:00:00,0,74134630.8,333884848
 03/25  11:00:00,0,73793854.17,298513408.7
 03/25  12:00:00,0,72445022.56,270244306.7
 03/25  13:00:00,0,70272583.73,250096477.9
 03/25  14:00:00,0,69397189.34,236437223
 03/25  15:00:00,0,73852950.55,229033881.5
 03/25  16:00:00,0,100079156.2,219744905.8
 03/25  17:00:00,0,125665552.3,222446142.3
 03/25  18:00:00,0,133675339.8,229505626.1
 03/25  19:00:00,0,154301759.3,251889135
 03/25  20:00:00,0,154229270.3,287876912.2
 03/25  21:00:00,0,135538011.5,303764391
 03/25  22:00:00,0,111688808.9,328080047
 03/25  23:00:00,0,91455477.89,336612012.8
 03/25  24:00:00,0,78989620.6,343990139.3
 03/26  01:00:00,0,77170949.27,348563951.1
 03/26  02:00:00,0,76443598.47,355136320.1
 03/26  03:00:00,0,76536736.04,372691748.4
 03/26  04:00:00,0,83819617.91,368914534.5
 03/26  05:00:00,0,99681549.52,372968657.1
 03/26  06:00:00,0,114807444.9,420951287.5
 03/26  07:00:00,0,104336069.9,398185916.1
 03/26  08:00:00,0,94529191.89,341347685.9
 03/26  09:00:00,0,82214715.29,273466651
 03/26  10:00:00,0,69398552.97,206527654.2
 03/26  11:00:00,0,68072169.4,147592823.9
 03/26  12:00:00,0,66037347.87,104021863.6
 03/26  13:00:00,0,63462575.03,75363146.24
 03/26  14:00:00,0,62266768.37,54745170.25
 03/26  15:00:00,0,66680095.65,47443173.13
 03/26  16:00:00,0,93303214.23,48921953.87
 03/26  17:00:00,0,119253930.1,60923460.61
 03/26  18:00:00,0,127447814.6,72259370.89
 03/26  19:00:00,0,147405030.5,75801086.1
 03/26  20:00:00,0,146153830,78409264.59
 03/26  21:00:00,0,126672402.3,72112916.52
 03/26  22:00:00,0,101930293.3,71342405.06
 03/26  23:00:00,0,80968891.68,59242105.04
 03/26  24:00:00,0,67780353.81,46462269.45
 03/27  01:00:00,0,66263478.88,58168776.11
 03/27  02:00:00,0,65749051.79,69386255.13
 03/27  03:00:00,0,65012186.82,64201754.72
 03/27  04:00:00,0,72291456.69,61624111.35
 03/27  05:00:00,0,88365464.42,72835273.57
 03/27  06:00:00,0,99854049.97,126181203.3
 03/27  07:00:00,0,95154896.07,136817244.9
 03/27  08:00:00,0,96133580.8,137720276.7
 03/27  09:00:00,0,85986815.58,128493672.7
 03/27  10:00:00,0,75251383.18,116534410.3
 03/27  11:00:00,0,75390404.62,95366600.92
 03/27  12:00:00,0,72958524.51,64500652.28
 03/27  13:00:00,0,72066967.94,40921104.89
 03/27  14:00:00,0,71619095.12,32674563.69
 03/27  15:00:00,0,76715007.66,37211314.08
 03/27  16:00:00,0,103556509.9,43366038.58
 03/27  17:00:00,0,119798283.7,57214168.68
 03/27  18:00:00,0,127256180.7,67583922.86
 03/27  19:00:00,0,147248583.1,72014799.83
 03/27  20:00:00,0,146209115.5,79813551.21
 03/27  21:00:00,0,126660490.9,71922157.96
 03/27  22:00:00,0,101934322.7,71578037.99
 03/27  23:00:00,0,81096832.83,62602219.24
 03/27  24:00:00,0,68159035.49,56112384.37
 03/28  01:00:00,0,66027322.11,52724321.17
 03/28  02:00:00,0,64780641.65,45809366.21
 03/28  03:00:00,0,64111067.15,42338671.82
 03/28  04:00:00,0,73605535.79,95649168.2
 03/28  05:00:00,0,91736266.54,159274111.2
 03/28  06:00:00,0,103301016.5,214460560.3
 03/28  07:00:00,0,98520460.07,223192370.5
 03/28  08:00:00,0,99389696.93,221139554.7
 03/28  09:00:00,0,89275832.48,212557370.2
 03/28  10:00:00,0,78433894.23,197344178.9
 03/28  11:00:00,0,79306265.88,195050303.3
 03/28  12:00:00,0,78336088.22,202214422.3
 03/28  13:00:00,0,78039165.64,206947078.8
 03/28  14:00:00,0,77637712.38,205617857
 03/28  15:00:00,0,82452337.49,206787069.1
 03/28  16:00:00,0,108675309.3,195367084.8
 03/28  17:00:00,0,124988300.7,186687299.1
 03/28  18:00:00,0,132056007.3,187118304.1
 03/28  19:00:00,0,151641756.7,181567961.8
 03/28  20:00:00,0,150210561.9,180149814.1
 03/28  21:00:00,0,130868377.2,177757540.4
 03/28  22:00:00,0,106154623.5,177885517.1
 03/28  23:00:00,0,84939341.9,159359377.7
 03/28  24:00:00,0,71445208.05,138558084.3
 03/29  01:00:00,0,69065641.63,128530510.4
 03/29  02:00:00,0,68183480.64,130684963.8
 03/29  03:00:00,0,68320834.44,147968124
 03/29  04:00:00,0,76529663.28,169534382.5
 03/29  05:00:00,0,93361530.15,200448923
 03/29  06:00:00,0,105089701.6,260428311.9
 03/29  07:00:00,0,100161247.3,265444693.6
 03/29  08:00:00,0,100899930.2,260073672.6
 03/29  09:00:00,0,89654083.21,221307565.5
 03/29  10:00:00,0,78170566.33,189474694.6
 03/29  11:00:00,0,77712660.97,152687015.1
 03/29  12:00:00,0,75288407.38,122452173.6
 03/29  13:00:00,0,74298672.08,103402373
 03/29  14:00:00,0,73645406.83,92944834.21
 03/29  15:00:00,0,79184463.45,113469083.5
 03/29  16:00:00,0,107347570.4,157313805.6
 03/29  17:00:00,0,125308093,195065181.7
 03/29  18:00:00,0,133116752.5,214857282
 03/29  19:00:00,0,153385297,227392052.4
 03/29  20:00:00,0,152419948.9,238540374.4
 03/29  21:00:00,0,133462829.8,246879868.6
 03/29  22:00:00,0,109732022,274105272.3
 03/29  23:00:00,0,89499999.95,282436059.2
 03/29  24:00:00,0,77007198.76,288797718.8
 03/30  01:00:00,0,75386534.38,299046785.2
 03/30  02:00:00,0,74587298.57,303497270.9
 03/30  03:00:00,0,74278362.57,309250549.7
 03/30  04:00:00,0,82097507.53,321091020.6
 03/30  05:00:00,0,98474875.45,339933348.1
 03/30  06:00:00,0,109529483.4,381314997.6
 03/30  07:00:00,0,104565610.4,385371484.4
 03/30  08:00:00,0,105283830.9,380098498
 03/30  09:00:00,0,94843366.44,361462968.5
 03/30  10:00:00,0,84161619.69,350428541.9
 03/30  11:00:00,0,84695609.93,339432353.8
 03/30  12:00:00,0,83178721.73,332411640.3
 03/30  13:00:00,0,82471735.9,326231502.1
 03/30  14:00:00,0,81910076.09,320843536.5
 03/30  15:00:00,0,87124279.52,334287471.2
 03/30  16:00:00,0,113782639.5,336144839
 03/30  17:00:00,0,129950586.1,319104475.4
 03/30  18:00:00,0,136323341.9,299538034
 03/30  19:00:00,0,156266969.1,303706671.9
 03/30  20:00:00,0,155135028.8,310845706.2
 03/30  21:00:00,0,135701161.8,306358106.2
 03/30  22:00:00,0,111278386.6,314698761.6
 03/30  23:00:00,0,90797374.27,316546317
 03/30  24:00:00,0,78096202.4,317562416.4
 03/31  01:00:00,0,76217798.36,320916214.1
 03/31  02:00:00,0,75323776.08,323010090.8
 03/31  03:00:00,0,74907133.1,325996112.2
 03/31  04:00:00,0,82389422.5,328458503.4
 03/31  05:00:00,0,98304708.84,334336917.8
 03/31  06:00:00,0,108894115.7,362761539.9
 03/31  07:00:00,0,103697587.6,360505274.6
 03/31  08:00:00,0,104374201.6,354644285.5
 03/31  09:00:00,0,93740945.33,330421499
 03/31  10:00:00,0,82173189.82,295243797.1
 03/31  11:00:00,0,81757060.32,258373360.8
 03/31  12:00:00,0,79500693.56,231302781.2
 03/31  13:00:00,0,79175703.16,235328991.8
 03/31  14:00:00,0,79472461.84,253294027
 03/31  15:00:00,0,84718072.3,267210871.8
 03/31  16:00:00,0,112055286.4,287934591.2
 03/31  17:00:00,0,130290610.2,329471249.3
 03/31  18:00:00,0,137765180.7,340669828.8
 03/31  19:00:00,0,153676593,339829545.3
 03/31  20:00:00,0,156526812.5,350417402.1
 03/31  21:00:00,0,137294333.4,351619011.3
 03/31  22:00:00,0,112966082.9,362707419.8
 03/31  23:00:00,0,92477702.32,364531826.3
 03/31  24:00:00,0,79842200.03,367408374
 04/01  01:00:00,0,78310986.3,380198708.2
 04/01  02:00:00,0,77711884.8,390431183.1
 04/01  03:00:00,0,77500068.89,399407232.1
 04/01  04:00:00,60976.87288,85336734.34,409225403.2
 04/01  05:00:00,444845.6916,102187314.6,430380643.1
 04/01  06:00:00,845328.4099,113966155.2,481254849
 04/01  07:00:00,344877.9296,106966613.1,461619060
 04/01  08:00:00,0,97493900.07,424204413.9
 04/01  09:00:00,0,86003625.68,377317358.4
 04/01  10:00:00,0,73977200.63,328935249.5
 04/01  11:00:00,0,73825069.71,298875141.6
 04/01  12:00:00,0,73020659.23,285415009.3
 04/01  13:00:00,0,71339519.5,278380853.8
 04/01  14:00:00,0,71425208.19,291196863.4
 04/01  15:00:00,0,77680692.85,334148338.6
 04/01  16:00:00,0,105203678.8,360408615.6
 04/01  17:00:00,0,130777181.3,361792834.3
 04/01  18:00:00,0,138647369.1,364365151.8
 04/01  19:00:00,0,154314490.4,357213016.9
 04/01  20:00:00,0,156489385.6,348708066.5
 04/01  21:00:00,0,136888056.2,339512916.2
 04/01  22:00:00,0,112189704.7,340134215.7
 04/01  23:00:00,0,91317941.81,330910787.4
 04/01  24:00:00,0,78260437.33,321677773.9
 04/02  01:00:00,0,76208747.64,319983980.4
 04/02  02:00:00,0,75266888.82,320755070
 04/02  03:00:00,0,74812910.79,322790351.8
 04/02  04:00:00,0,82271774.16,324749201.8
 04/02  05:00:00,0,98147634.71,329500793.7
 04/02  06:00:00,0,104885933,358063115.1
 04/02  07:00:00,0,102775393.2,353721576.3
 04/02  08:00:00,0,95245827.72,361066254.8
 04/02  09:00:00,0,84438498.32,334355948
 04/02  10:00:00,0,72950531.76,301115586.7
 04/02  11:00:00,0,72737354.6,269654836.8
 04/02  12:00:00,0,72009778.75,258289150.1
 04/02  13:00:00,0,70246725.79,249261523.9
 04/02  14:00:00,0,69506326.77,238942097
 04/02  15:00:00,0,74401844.11,243066431
 04/02  16:00:00,0,101487999.4,256760798.4
 04/02  17:00:00,0,127641745.7,274525519.3
 04/02  18:00:00,0,135705118.7,282700240.2
 04/02  19:00:00,0,152079720.4,294848629.4
 04/02  20:00:00,0,154633105.8,296827944.9
 04/02  21:00:00,0,135251724.1,293734213
 04/02  22:00:00,0,111185766.2,312080237.1
 04/02  23:00:00,0,90697931.29,313677048
 04/02  24:00:00,0,78303827.05,323352164.5
 04/03  01:00:00,0,77209764.15,349159191.6
 04/03  02:00:00,0,76693196.6,362006115
 04/03  03:00:00,0,76580175.03,373628928
 04/03  04:00:00,0,84320821.69,383351932.1
 04/03  05:00:00,0,100686151,401980557
 04/03  06:00:00,0,107784210.7,440177685.7
 04/03  07:00:00,0,106381522.1,435188515.8
 04/03  08:00:00,0,106782457.2,426171633.9
 04/03  09:00:00,0,95970441.08,394740409.8
 04/03  10:00:00,0,84980054.36,373449657.5
 04/03  11:00:00,0,84943982.11,345088243.8
 04/03  12:00:00,0,83023222.38,326290640.9
 04/03  13:00:00,0,81812316.13,305397054.6
 04/03  14:00:00,0,80859435.41,290075388.2
 04/03  15:00:00,0,85415824.38,285612032.8
 04/03  16:00:00,0,111754024.5,279215991.4
 04/03  17:00:00,0,128751291.8,286385718.7
 04/03  18:00:00,0,136104904.5,294419026.6
 04/03  19:00:00,0,152365834.9,303426963.1
 04/03  20:00:00,0,155256816.3,314967538.4
 04/03  21:00:00,0,136109935,318482807.8
 04/03  22:00:00,0,111987821.9,335356552.3
 04/03  23:00:00,0,91820072.4,346191304.5
 04/03  24:00:00,0,79274231.27,351425711.4
 04/04  01:00:00,0,77705293.44,363384741.1
 04/04  02:00:00,0,77047011.12,372036468.3
 04/04  03:00:00,0,76727004.11,377516651.1
 04/04  04:00:00,0,84514902.79,388565641.9
 04/04  05:00:00,0,100863600.9,406422207
 04/04  06:00:00,0,108003901.7,445655765.9
 04/04  07:00:00,0,106648679.7,442386708.1
 04/04  08:00:00,0,107180232.1,434666656.7
 04/04  09:00:00,0,96382860.4,404329045.5
 04/04  10:00:00,0,85064651.2,374801499.1
 04/04  11:00:00,0,85014144.19,346909602.3
 04/04  12:00:00,0,83225601.21,332071503.2
 04/04  13:00:00,0,82803700.97,334131514.1
 04/04  14:00:00,0,82460665.75,334981351.5
 04/04  15:00:00,0,87584981.9,345679357.5
 04/04  16:00:00,0,114490236.1,354735506.9
 04/04  17:00:00,0,131528844.4,362544661.8
 04/04  18:00:00,0,138738138.8,366441942.1
 04/04  19:00:00,0,154689956.1,367087040.1
 04/04  20:00:00,0,157362258.5,372883532
 04/04  21:00:00,0,138071069.7,372773154.4
 04/04  22:00:00,0,114105278.9,394735457.6
 04/04  23:00:00,0,93565376.42,395311362
 04/04  24:00:00,374249.6197,82154058.02,422770552.9
 04/05  01:00:00,1099688.892,81678305.49,445466810.2
 04/05  02:00:00,1458633.605,81339035.81,453121881.8
 04/05  03:00:00,1673742.041,81213785.51,457924503.7
 04/05  04:00:00,1741289.724,88645203.31,456482487.7
 04/05  05:00:00,2058073.676,105382685.1,476639422.3
 04/05  06:00:00,2262072.66,112901122.8,520861186.9
 04/05  07:00:00,1638100.139,110500372.8,504268658.9
 04/05  08:00:00,496907.3381,108780209.9,464089583.5
 04/05  09:00:00,0,96559203.93,407928483.2
 04/05  10:00:00,0,84481323.31,356764307.7
 04/05  11:00:00,0,84500328.66,331600211.9
 04/05  12:00:00,0,82767888.56,318781874.3
 04/05  13:00:00,0,81412509.16,294703575.4
 04/05  14:00:00,0,80447218.54,277911338.2
 04/05  15:00:00,0,85369254.37,282755318.9
 04/05  16:00:00,0,111661865.4,274918270.6
 04/05  17:00:00,0,128965202.2,290160679.8
 04/05  18:00:00,0,136705956.9,309119807.9
 04/05  19:00:00,0,152812984.6,314059654.4
 04/05  20:00:00,0,155920735.2,331946224.6
 04/05  21:00:00,0,137239840.4,348996272.6
 04/05  22:00:00,0,113019351.5,363248818.8
 04/05  23:00:00,0,92817200.75,373614903.5
 04/05  24:00:00,0,80809153.73,395295432.4
 04/06  01:00:00,0,79346552.82,410713017.2
 04/06  02:00:00,305612.829,79159039.75,422754049
 04/06  03:00:00,622676.1663,79132832.83,427476925.3
 04/06  04:00:00,948677.0187,87124531.17,434970330.6
 04/06  05:00:00,1426903.473,104187089.5,459910169.5
 04/06  06:00:00,1503002.407,111381238.2,498005398.9
 04/06  07:00:00,569909.766,108216567.8,468457058.3
 04/06  08:00:00,0,106848955.7,422721294.5
 04/06  09:00:00,0,95573457.49,379184094.7
 04/06  10:00:00,0,83998024.83,343850909.5
 04/06  11:00:00,0,82904489.93,288198540.3
 04/06  12:00:00,0,80458496.51,256365516.4
 04/06  13:00:00,0,79078773,232600331.7
 04/06  14:00:00,0,77746491.13,206925622.6
 04/06  15:00:00,0,82232463.61,200495458.1
 04/06  16:00:00,0,108849044.6,201565558.3
 04/06  17:00:00,0,125643000.7,202658534.9
 04/06  18:00:00,0,133459652.6,222676722.4
 04/06  19:00:00,0,151007270.2,266368860.2
 04/06  20:00:00,0,154702249.9,300135279.4
 04/06  21:00:00,0,135741180.4,308970001.1
 04/06  22:00:00,0,110863703.4,304229350
 04/06  23:00:00,0,89502300.99,280913369.1
 04/06  24:00:00,0,76694596.55,278505320.1
 04/07  01:00:00,0,75021723.27,287271446.9
 04/07  02:00:00,0,74125492.12,289081882.9
 04/07  03:00:00,0,73766529.25,293463180.3
 04/07  04:00:00,0,81332086.02,298025423.5
 04/07  05:00:00,0,97525121.82,311400629.8
 04/07  06:00:00,0,104493804.9,345790982.3
 04/07  07:00:00,0,103402051.8,350232315
 04/07  08:00:00,0,105314170.5,379294564.9
 04/07  09:00:00,0,95930540.29,390083778.4
 04/07  10:00:00,0,85284522.22,379696160
 04/07  11:00:00,0,85522618.75,359919100.9
 04/07  12:00:00,0,83492139.4,338056390.2
 04/07  13:00:00,0,81898836.58,307413719.7
 04/07  14:00:00,0,80708855.58,284874740.7
 04/07  15:00:00,0,85027447.65,273425389.3
 04/07  16:00:00,0,111164627.6,261532132.7
 04/07  17:00:00,0,127445346.7,248840464
 04/07  18:00:00,0,133959702.3,234265406.4
 04/07  19:00:00,0,149402857.3,221335325.4
 04/07  20:00:00,0,151368766.4,207832287
 04/07  21:00:00,0,131463403.1,191047032.1
 04/07  22:00:00,0,106755746,191663878.4
 04/07  23:00:00,0,85791142.91,180279729.7
 04/07  24:00:00,0,72715443.2,170896011.3
 04/08  01:00:00,0,70902142.33,175861277.5
 04/08  02:00:00,0,70034499.69,178652999
 04/08  03:00:00,0,69537291.01,179480452.3
 04/08  04:00:00,0,76969497.32,180626984.2
 04/08  05:00:00,0,93260975.62,196895745
 04/08  06:00:00,0,96651614.6,239367769.6
 04/08  07:00:00,0,98360086.5,234064226.7
 04/08  08:00:00,0,90501994.74,232293274.7
 04/08  09:00:00,0,80310929.76,222592221.6
 04/08  10:00:00,0,69595407.76,210937587.1
 04/08  11:00:00,0,69833936.47,192011351.1
 04/08  12:00:00,0,69142130.94,181879193.5
 04/08  13:00:00,0,67426928.33,174082925.2
 04/08  14:00:00,0,66783128.09,166626530.8
 04/08  15:00:00,0,71427520.73,164361444.6
 04/08  16:00:00,0,97962902.71,163283500.8
 04/08  17:00:00,0,123446999.9,162990211.5
 04/08  18:00:00,0,131060865.9,159478764.9
 04/08  19:00:00,0,147404096.5,170059225.7
 04/08  20:00:00,0,150575877.9,188053963.8
 04/08  21:00:00,0,131309504.3,187852273.6
 04/08  22:00:00,0,106778237.5,192973970.2
 04/08  23:00:00,0,85917817.2,184395323.9
 04/08  24:00:00,0,73331067.47,187901112.9
 04/09  01:00:00,0,71552281.56,193658898
 04/09  02:00:00,0,70521061.02,192066237.5
 04/09  03:00:00,0,70315417.2,200646656.4
 04/09  04:00:00,0,77966886.19,207567326.5
 04/09  05:00:00,0,94292255.16,224581106.6
 04/09  06:00:00,0,97681898.88,266693962.5
 04/09  07:00:00,0,99765632.76,271365160.8
 04/09  08:00:00,0,92475182.95,284859800.5
 04/09  09:00:00,0,82644984.58,284872174.5
 04/09  10:00:00,0,72264108.64,282160140.5
 04/09  11:00:00,0,72399100.53,260056854.6
 04/09  12:00:00,0,71722486.79,250130802.1
 04/09  13:00:00,0,69294839.61,223333221.1
 04/09  14:00:00,0,67681982.85,190280870.9
 04/09  15:00:00,0,71797263.94,174098696.7
 04/09  16:00:00,0,97402149.87,148898767.8
 04/09  17:00:00,0,122994531.8,151498423.4
 04/09  18:00:00,0,131325379.3,166313208.7
 04/09  19:00:00,0,144256356,188633451.3
 04/09  20:00:00,0,152202002.1,231558643.3
 04/09  21:00:00,0,133854288.9,256796588.5
 04/09  22:00:00,0,109681676.4,272013188.8
 04/09  23:00:00,0,89199709.03,273748263.6
 04/09  24:00:00,0,76794931.47,282868889.4
 04/10  01:00:00,0,75435949.4,300528187.3
 04/10  02:00:00,0,74627690.53,304572941.2
 04/10  03:00:00,0,74396569.46,312384662.2
 04/10  04:00:00,0,82132380.88,321736034
 04/10  05:00:00,0,98355423.53,335712572
 04/10  06:00:00,0,101439766.6,368867277.5
 04/10  07:00:00,0,102789887.1,333551262.2
 04/10  08:00:00,0,101836827.2,283374650.5
 04/10  09:00:00,0,89904005.11,225380336.4
 04/10  10:00:00,0,77609679.32,173139867.6
 04/10  11:00:00,0,76715765.21,126118062.7
 04/10  12:00:00,0,74204145.9,94484157.37
 04/10  13:00:00,0,72798803.64,69552014.06
 04/10  14:00:00,0,71903743.72,50650288.82
 04/10  15:00:00,0,76553930.35,45960071.45
 04/10  16:00:00,0,103221069.7,45930578.95
 04/10  17:00:00,0,119888643.4,57523414.98
 04/10  18:00:00,0,127368064.6,68085366.27
 04/10  19:00:00,0,139749109.1,75270493.47
 04/10  20:00:00,0,146416121.7,82802059.12
 04/10  21:00:00,0,127137874.7,81878561.37
 04/10  22:00:00,0,102744959.7,90001747.14
 04/10  23:00:00,0,82218837.91,89483420.23
 04/10  24:00:00,0,69282926.74,83521126.56
 04/11  01:00:00,0,67307695.98,83926245
 04/11  02:00:00,0,66431267.2,86263560.92
 04/11  03:00:00,0,66416915.95,99276697.11
 04/11  04:00:00,0,74080369.29,106225693.8
 04/11  05:00:00,0,90192013.17,117533497.9
 04/11  06:00:00,0,93877160.15,167150233.8
 04/11  07:00:00,0,95956330.6,153940568.8
 04/11  08:00:00,0,95844720.54,127355678.5
 04/11  09:00:00,0,84956715.94,97206815.56
 04/11  10:00:00,0,73952228.74,68509883.58
 04/11  11:00:00,0,74369486.36,47037291.06
 04/11  12:00:00,0,73000802.05,40403018.68
 04/11  13:00:00,0,72634516.25,35948221.21
 04/11  14:00:00,0,72600155.5,31493423.74
 04/11  15:00:00,0,79853831.55,35948221.21
 04/11  16:00:00,0,109121790.6,41887951.17
 04/11  17:00:00,0,128002180.4,55252343.58
 04/11  18:00:00,0,135975393.5,64904404.77
 04/11  19:00:00,0,144612848.9,61934539.79
 04/11  20:00:00,0,148138110.5,56737276.07
 04/11  21:00:00,0,127057133.1,46342748.64
 04/11  22:00:00,0,101246605.6,40403018.68
 04/11  23:00:00,0,79555237.85,22583828.8
 04/11  24:00:00,0,66141698.66,6992037.653
 04/12  01:00:00,0,64022290.04,4016838.064
 04/12  02:00:00,0,62962585.73,1792995.459
 04/12  03:00:00,0,62432733.58,1792922.329
 04/12  04:00:00,0,69908109.99,4014413.677
 04/12  05:00:00,0,86247114.85,21044967.39
 04/12  06:00:00,0,89956129.75,70890516.23
 04/12  07:00:00,0,92765997.33,75917460.93
 04/12  08:00:00,0,94216646.56,74796756.16
 04/12  09:00:00,0,84344996.87,65173245.08
 04/12  10:00:00,0,73952709.06,60434493.54
 04/12  11:00:00,0,74593403.17,51115075.71
 04/12  12:00:00,0,73122230.15,47929342.7
 04/12  13:00:00,0,73146916.06,59306771.1
 04/12  14:00:00,0,73227579.43,72393943.74
 04/12  15:00:00,0,78429663.54,85164286.29
 04/12  16:00:00,0,105333903.4,94063080.71
 04/12  17:00:00,0,121973498.9,108249716.6
 04/12  18:00:00,0,129542292,121059218.4
 04/12  19:00:00,0,141944618.8,129304752.4
 04/12  20:00:00,0,148399795.7,132085780.4
 04/12  21:00:00,0,128777582.4,122785486.8
 04/12  22:00:00,0,104164680.6,125751774.2
 04/12  23:00:00,0,83266317.77,116182891.5
 04/12  24:00:00,0,70409274.66,112577568.5
 04/13  01:00:00,0,69245976.06,134190252.9
 04/13  02:00:00,0,68814183.65,148156234.1
 04/13  03:00:00,0,68519231.1,154057822.8
 04/13  04:00:00,0,76520402.87,169971150.5
 04/13  05:00:00,0,92768509.26,184461679.1
 04/13  06:00:00,0,95786242.02,216229875.9
 04/13  07:00:00,0,97824091.58,201382504.6
 04/13  08:00:00,0,98009851.11,181734229.6
 04/13  09:00:00,0,87015134.18,149363590.5
 04/13  10:00:00,0,75827448.96,118141542.4
 04/13  11:00:00,0,75870839.33,89948459.33
 04/13  12:00:00,0,73852972.44,67638741.94
 04/13  13:00:00,0,72960184.78,49915486.19
 04/13  14:00:00,0,72324381.3,40741381.6
 04/13  15:00:00,0,77143300.42,42721841.24
 04/13  16:00:00,0,103934367.7,45303556.34
 04/13  17:00:00,0,120404320.6,56273030.87
 04/13  18:00:00,0,127755794.3,70879836.21
