Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/25  14:00:00,124756986.9890665,124756986.98906683,210954456.86249934 
 03/25  15:00:00,134507224.96321006,134507224.96321059,223694105.8322516 
 03/25  16:00:00,170819624.40946219,170819624.40946267,206982539.50362755 
 03/25  17:00:00,212370579.31083367,212370579.31083364,207402801.74212066 
 03/25  18:00:00,230101830.32605753,230101830.32605694,203552486.62646333 
 03/25  19:00:00,220075639.3296329,220075639.32963259,193543945.67894215 
 03/25  20:00:00,218200730.14061374,218200730.1406134,209616835.67090578 
 03/25  21:00:00,191274922.47711093,191274922.4771114,214744508.4965929 
 03/25  22:00:00,159910990.12967245,159910990.1296729,239740165.60183627 
 03/25  23:00:00,111067940.98476947,111067940.98476967,232611760.9163744 
 03/25  24:00:00,84499668.11534633,84499668.11534633,255451918.05727048 
 03/26  01:00:00,71816863.17970465,71816863.17970459,268265513.30833066 
 03/26  02:00:00,71282429.69762068,71282429.69762063,246110416.29051654 
 03/26  03:00:00,68576422.52788805,68576422.52788803,260920816.07260359 
 03/26  04:00:00,79165197.06597685,79165197.0659768,263618741.4772802 
 03/26  05:00:00,116630488.64152906,116630488.64152937,246137584.6834175 
 03/26  06:00:00,204077493.44717626,204077493.44717647,286235271.5218353 
 03/26  07:00:00,217290142.03740613,217290142.03740595,299340008.32026049 
 03/26  08:00:00,208144478.50132058,208144478.50132055,298273663.2690645 
 03/26  09:00:00,179366353.5317643,179366353.53176458,227704196.47528783 
 03/26  10:00:00,161961724.26936708,161961724.26936753,184646989.8593031 
 03/26  11:00:00,146737449.33481056,146737449.33481104,145104017.59943155 
 03/26  12:00:00,133195832.13851868,133195832.13851917,115781984.08195283 
 03/26  13:00:00,125675677.85120705,125675677.85120756,98427339.64055547 
 03/26  14:00:00,120738392.29771084,120738392.29771126,89182681.46255596 
 03/26  15:00:00,127445763.25541704,127445763.25541756,79931769.88161019 
 03/26  16:00:00,161150989.0053605,161150989.005361,68797166.98398546 
 03/26  17:00:00,207519270.92997546,207519270.92997534,73100408.24042292 
 03/26  18:00:00,229417666.21461133,229417666.2146106,87250180.43813932 
 03/26  19:00:00,218237787.64238007,218237787.64237983,109868330.51762149 
 03/26  20:00:00,213690319.84922547,213690319.84922538,140525258.5304877 
 03/26  21:00:00,188406861.58570693,188406861.58570744,177306271.64907784 
 03/26  22:00:00,159849437.1424544,159849437.14245484,228130463.72685988 
 03/26  23:00:00,111374627.3717615,111374627.37176174,197708431.4393892 
 03/26  24:00:00,79604222.48459462,79604222.48459457,232018859.50365589 
 03/27  01:00:00,72585476.44237092,72585476.44237092,275793802.1235502 
 03/27  02:00:00,72886280.72338519,72886280.72338516,294701101.023181 
 03/27  03:00:00,70192392.20893438,70192392.20893434,292565828.02590927 
 03/27  04:00:00,75552029.3103138,75552029.31031378,296674501.1219003 
 03/27  05:00:00,122004577.84260261,122004577.84260282,323049385.6028058 
 03/27  06:00:00,203940282.37495519,203940282.3749554,342292011.09765467 
 03/27  07:00:00,222055409.90107737,222055409.90107707,317734256.9697071 
 03/27  08:00:00,207439138.79395003,207439138.79395009,291816588.63241556 
 03/27  09:00:00,183070416.00635276,183070416.006353,214754828.23567624 
 03/27  10:00:00,164462634.90013797,164462634.90013845,175171972.19032095 
 03/27  11:00:00,148956629.14218769,148956629.1421882,149516404.78606374 
 03/27  12:00:00,137721954.19815926,137721954.19815976,135846574.63301296 
 03/27  13:00:00,129819066.76528526,129819066.76528573,118971545.11765978 
 03/27  14:00:00,123657328.64459114,123657328.64459159,112269150.69811651 
 03/27  15:00:00,134082938.21004549,134082938.210046,104721068.82441812 
 03/27  16:00:00,165054028.02883295,165054028.02883349,91231184.68500349 
 03/27  17:00:00,209690788.95350347,209690788.9535034,92392117.79383558 
 03/27  18:00:00,228263590.22979889,228263590.22979836,110256688.23253829 
 03/27  19:00:00,215846266.0230368,215846266.02303664,124641447.525866 
 03/27  20:00:00,217133584.24588857,217133584.2458883,146661772.4282013 
 03/27  21:00:00,183790059.2666225,183790059.266623,157709761.20271809 
 03/27  22:00:00,161176726.93245209,161176726.9324525,207922516.62960435 
 03/27  23:00:00,114323828.10536994,114323828.1053703,227782952.82224746 
 03/27  24:00:00,82382731.85901124,82382731.8590112,250471915.08351825 
 03/28  01:00:00,69962767.10092223,69962767.10092218,255662455.18451549 
 03/28  02:00:00,68643401.08892761,68643401.08892757,276572291.72206 
 03/28  03:00:00,73285659.10477153,73285659.1047715,299046145.51153627 
 03/28  04:00:00,78636640.27622512,78636640.27622509,300343611.8326602 
 03/28  05:00:00,120075205.69989209,120075205.6998922,297610855.216207 
 03/28  06:00:00,202641741.48559059,202641741.48559074,293730611.69558629 
 03/28  07:00:00,217383527.5442778,217383527.5442776,278806595.0732712 
 03/28  08:00:00,209163182.72319395,209163182.72319386,250846284.69162137 
 03/28  09:00:00,181473348.5248392,181473348.52483944,155724711.9297721 
 03/28  10:00:00,160805666.3962492,160805666.3962497,136250603.62574018 
 03/28  11:00:00,149622040.17111818,149622040.17111866,109496727.58835639 
 03/28  12:00:00,135448958.6004547,135448958.60045517,81116781.92897213 
 03/28  13:00:00,128318158.3891087,128318158.3891092,70999486.295699 
 03/28  14:00:00,123902449.84371612,123902449.84371653,76445822.8806803 
 03/28  15:00:00,131150528.0699463,131150528.06994683,76831187.5583801 
 03/28  16:00:00,165939210.1717457,165939210.1717462,65806238.164583448 
 03/28  17:00:00,206995802.5659452,206995802.56594519,58200787.43223453 
 03/28  18:00:00,223955874.58500455,223955874.58500398,79939413.07663216 
 03/28  19:00:00,221031261.74939699,221031261.7493965,107655947.08427423 
 03/28  20:00:00,213339612.09965623,213339612.09965617,127320666.00125 
 03/28  21:00:00,186965955.8237479,186965955.8237482,146295931.86925743 
 03/28  22:00:00,156002755.8199224,156002755.81992293,185097799.85144726 
 03/28  23:00:00,114400905.7988925,114400905.79889284,208446560.85484923 
 03/28  24:00:00,77464064.70027267,77464064.7002726,241997739.87668009 
 03/29  01:00:00,76097252.30795063,76097252.3079506,253973260.8527051 
 03/29  02:00:00,68429010.85105574,68429010.85105571,248272558.13786156 
 03/29  03:00:00,67593187.93713446,67593187.93713442,257463948.7307123 
 03/29  04:00:00,79756427.7896457,79756427.78964567,269430487.25285187 
 03/29  05:00:00,111535937.85812922,111535937.85812955,256832971.34338964 
 03/29  06:00:00,209240255.0265681,209240255.02656798,243177200.50887407 
 03/29  07:00:00,217311154.78035326,217311154.7803529,263583903.39291854 
 03/29  08:00:00,200426529.53895358,200426529.53895388,244521966.28309468 
 03/29  09:00:00,184732813.0309167,184732813.03091694,165403867.7922053 
 03/29  10:00:00,164371770.13020639,164371770.13020668,114407522.41134015 
 03/29  11:00:00,140645785.38427574,140645785.38427628,90594819.50437305 
 03/29  12:00:00,140958753.80839274,140958753.80839319,95112943.35465771 
 03/29  13:00:00,132685887.01740073,132685887.01740115,103683049.18227357 
 03/29  14:00:00,117246576.91315449,117246576.91315483,96412551.84937239 
 03/29  15:00:00,135043240.5779597,135043240.57796017,90118764.97945518 
 03/29  16:00:00,169018644.91365115,169018644.91365163,84365767.31800895 
 03/29  17:00:00,205937267.07329155,205937267.07329143,91376763.57172872 
 03/29  18:00:00,225772802.85785295,225772802.85785238,102433287.90809022 
 03/29  19:00:00,216671214.27551938,216671214.27551908,117247111.49661675 
 03/29  20:00:00,215860029.34936805,215860029.3493678,140415842.3363392 
 03/29  21:00:00,188159534.56003119,188159534.56003145,152763859.57430745 
 03/29  22:00:00,157137585.15738339,157137585.15738387,194401963.7531554 
 03/29  23:00:00,112018058.02895755,112018058.02895773,202127839.45672209 
 03/29  24:00:00,81776852.49333684,81776852.49333683,222187211.1146074 
 03/30  01:00:00,74199834.19388876,74199834.19388873,245676659.24012376 
 03/30  02:00:00,67825590.60493128,67825590.60493124,255435515.89433749 
 03/30  03:00:00,67525089.62611634,67525089.62611628,264072599.23761437 
 03/30  04:00:00,80658567.46571109,80658567.46571106,285666097.2656088 
 03/30  05:00:00,116923832.98767857,116923832.98767889,280506131.6090044 
 03/30  06:00:00,202934691.13678963,202934691.1367898,283777671.8805232 
 03/30  07:00:00,218683185.06260605,218683185.0626058,288627609.07487758 
 03/30  08:00:00,206645057.04946248,206645057.04946248,273897508.92813917 
 03/30  09:00:00,188300853.16918136,188300853.16918157,240185695.85557265 
 03/30  10:00:00,162678766.70896889,162678766.70896919,210104430.87742944 
 03/30  11:00:00,149194174.8735286,149194174.87352903,174389380.48756454 
 03/30  12:00:00,136650975.46673549,136650975.46673588,151145463.43439437 
 03/30  13:00:00,129408012.03373409,129408012.03373452,136987554.37538866 
 03/30  14:00:00,128847971.04112403,128847971.04112436,138209603.00743539 
 03/30  15:00:00,130739320.30067653,130739320.30067693,140975023.40259744 
 03/30  16:00:00,172820565.2685078,172820565.26850818,144902618.19397018 
 03/30  17:00:00,207635162.35476823,207635162.35476793,132114591.48678206 
 03/30  18:00:00,229461124.4849187,229461124.48491798,129719487.32112743 
 03/30  19:00:00,218357082.5098409,218357082.50984065,137981351.55685798 
 03/30  20:00:00,212855777.89374454,212855777.8937444,146365964.5883869 
 03/30  21:00:00,190000338.69484417,190000338.69484435,150092401.80709148 
 03/30  22:00:00,156433954.0028867,156433954.00288723,200387218.33262683 
 03/30  23:00:00,112540333.35735038,112540333.35735053,231558688.89898754 
 03/30  24:00:00,81267499.59098128,81267499.5909813,251411133.64643834 
 03/31  01:00:00,71635627.70106586,71635627.70106581,297326965.8398664 
 03/31  02:00:00,75609138.19281279,75609138.19281277,321821650.28005757 
 03/31  03:00:00,68755478.3989391,68755478.39893906,341425454.7124537 
 03/31  04:00:00,87165318.21676295,87165318.21676293,370049001.68183299 
 03/31  05:00:00,116379112.20468468,116379112.20468477,364400452.3697413 
 03/31  06:00:00,209385148.4273879,209385148.42738778,343865118.95418307 
 03/31  07:00:00,216087556.42226313,216087556.42226286,324676865.24051758 
 03/31  08:00:00,206817602.63766457,206817602.63766463,282236835.4045449 
 03/31  09:00:00,182057277.8031446,182057277.80314479,223364853.77580936 
 03/31  10:00:00,167657593.66192279,167657593.66192315,202133468.80339609 
 03/31  11:00:00,148662117.03158129,148662117.0315816,176289788.08812038 
 03/31  12:00:00,138611703.55887,138611703.55887044,135040489.68316616 
 03/31  13:00:00,131916426.63541018,131916426.63541064,126124749.17466088 
 03/31  14:00:00,123509826.33710949,123509826.33710993,121113429.79709116 
 03/31  15:00:00,135008573.222671,135008573.22267155,105457751.20748556 
 03/31  16:00:00,163204560.64277155,163204560.64277209,101801074.72527784 
 03/31  17:00:00,209057996.24641729,209057996.2464171,128983384.06687205 
 03/31  18:00:00,230513175.18021379,230513175.18021319,123463577.91443436 
 03/31  19:00:00,217696954.78679917,217696954.78679893,135995231.3302908 
 03/31  20:00:00,214868737.80715934,214868737.80715917,163358755.5809986 
 03/31  21:00:00,186077182.5752257,186077182.575226,176422280.94568367 
 03/31  22:00:00,161542394.9553854,161542394.9553859,199158832.69654263 
 03/31  23:00:00,111673812.84243518,111673812.84243533,210863858.30371843 
 03/31  24:00:00,80573836.87347174,80573836.87347172,224990539.21501944 
 04/01  01:00:00,71563340.79039049,71563340.79039045,223493487.58981879 
 04/01  02:00:00,66190088.07313123,66190088.073131199,218829539.9949389 
 04/01  03:00:00,70109061.51821164,70109061.5182116,225033984.78985346 
 04/01  04:00:00,73360722.42015718,73360722.42015714,227825506.97190763 
 04/01  05:00:00,119866021.6452528,119866021.64525305,228010656.5736546 
 04/01  06:00:00,198398444.46138544,198398444.46138574,243032917.9812223 
 04/01  07:00:00,216487812.06789933,216487812.06789915,242333350.78897197 
 04/01  08:00:00,203934187.29669623,203934187.29669634,220312152.80636079 
 04/01  09:00:00,178362430.29539798,178362430.2953982,170362021.35907249 
 04/01  10:00:00,158582728.32039485,158582728.32039539,142719703.61897309 
 04/01  11:00:00,146267814.13038654,146267814.13038708,124830064.46186146 
 04/01  12:00:00,134219177.13338737,134219177.13338784,123629468.3167731 
 04/01  13:00:00,126873164.86160183,126873164.86160229,120123161.21518363 
 04/01  14:00:00,120971680.12523075,120971680.12523116,108653755.98529096 
 04/01  15:00:00,128090563.0576945,128090563.05769499,98684447.45791479 
 04/01  16:00:00,163312918.33227218,163312918.3322727,95457436.16705036 
 04/01  17:00:00,209089607.3222921,209089607.322292,104804267.3539835 
 04/01  18:00:00,225413858.4623539,225413858.46235327,115803078.88241172 
 04/01  19:00:00,222950886.68973703,222950886.68973638,139634102.4609038 
 04/01  20:00:00,212496992.68892054,212496992.68892033,161274981.8702983 
 04/01  21:00:00,187127297.86590839,187127297.8659089,169029587.53223489 
 04/01  22:00:00,156602122.4154384,156602122.4154389,200569878.70909516 
 04/01  23:00:00,113987890.86368039,113987890.86368051,191010101.80444477 
 04/01  24:00:00,75913013.59981446,75913013.59981443,174944264.42198534 
 04/02  01:00:00,70808200.51309058,70808200.51309057,180643582.53117753 
 04/02  02:00:00,67815087.41700019,67815087.41700015,205787064.1412695 
 04/02  03:00:00,68931828.79446116,68931828.79446112,228591061.79230193 
 04/02  04:00:00,76559253.40278438,76559253.40278436,243913934.75006105 
 04/02  05:00:00,114195451.09055278,114195451.0905529,256608095.2831342 
 04/02  06:00:00,207454135.15775309,207454135.157753,295470163.5345365 
 04/02  07:00:00,218276307.7294565,218276307.7294563,311832226.01804956 
 04/02  08:00:00,205031055.007119,205031055.00711925,285142874.82765147 
 04/02  09:00:00,178755892.1640395,178755892.16403983,208364593.6009556 
 04/02  10:00:00,162349810.7547491,162349810.75474937,175126693.3614582 
 04/02  11:00:00,141346203.12103249,141346203.12103293,167047329.47560174 
 04/02  12:00:00,139751019.7167066,139751019.7167071,172372090.6305448 
 04/02  13:00:00,128959566.40400362,128959566.40400397,146325856.8344618 
 04/02  14:00:00,121105765.23075783,121105765.23075833,122082778.55232224 
 04/02  15:00:00,131196800.80074862,131196800.8007491,118971814.9751553 
 04/02  16:00:00,161555962.8558518,161555962.8558523,108149944.01681838 
 04/02  17:00:00,208421878.63973264,208421878.63973249,124403612.91854626 
 04/02  18:00:00,227421158.4799531,227421158.4799525,148826938.14840669 
 04/02  19:00:00,218604856.8886605,218604856.8886603,166379568.05766208 
 04/02  20:00:00,214206868.85972966,214206868.8597295,203680534.33725909 
 04/02  21:00:00,193208807.45179219,193208807.45179255,223404998.31822438 
 04/02  22:00:00,157915512.07449005,157915512.07449053,240525923.689606 
 04/02  23:00:00,117056078.57682961,117056078.57682982,247999645.6532302 
 04/02  24:00:00,78636995.14903896,78636995.14903891,284688604.3542529 
 04/03  01:00:00,77504682.33846863,77504682.33846858,302169295.66254106 
 04/03  02:00:00,69396379.85690746,69396379.85690743,296321228.38533827 
 04/03  03:00:00,69924911.1934479,69924911.19344786,326568901.9364233 
 04/03  04:00:00,82709944.00389476,82709944.00389473,339991197.3040415 
 04/03  05:00:00,118759324.04988007,118759324.04988018,330028774.7392 
 04/03  06:00:00,206662282.4244495,206662282.4244495,339443527.28732487 
 04/03  07:00:00,219248343.41868235,219248343.41868205,356266083.5725541 
 04/03  08:00:00,205397754.57896919,205397754.57896925,321668188.0034289 
 04/03  09:00:00,188888464.4417645,188888464.44176478,233304018.37427969 
 04/03  10:00:00,162729111.6499711,162729111.64997158,179830467.05478177 
 04/03  11:00:00,147646505.77081014,147646505.77081067,160128719.70164473 
 04/03  12:00:00,136708356.95538769,136708356.95538817,128829949.10453278 
 04/03  13:00:00,131102055.91220333,131102055.91220382,108930408.38732168 
 04/03  14:00:00,123706675.4081631,123706675.40816358,118154374.72829676 
 04/03  15:00:00,131801537.46155319,131801537.46155367,118291966.58368504 
 04/03  16:00:00,171524581.56309284,171524581.5630933,104455923.71287173 
 04/03  17:00:00,210332042.7975084,210332042.79750828,106047548.7323604 
 04/03  18:00:00,225781213.87629376,225781213.8762931,115835652.99230366 
 04/03  19:00:00,217027280.68422393,217027280.6842236,118968395.8756648 
 04/03  20:00:00,210351783.97846405,210351783.97846396,126079014.38479042 
 04/03  21:00:00,190282918.28400738,190282918.28400786,153977599.16004784 
 04/03  22:00:00,159077337.71598859,159077337.71598909,216276170.23070953 
 04/03  23:00:00,108345101.37257342,108345101.37257366,213907879.06399424 
 04/03  24:00:00,83582377.30656839,83582377.30656836,239331618.82021887 
 04/04  01:00:00,71310208.15943733,71310208.1594373,257331726.92602334 
 04/04  02:00:00,72158869.39469582,72158869.39469578,246042255.6974574 
 04/04  03:00:00,66926828.443188529,66926828.44318847,239945791.95317299 
 04/04  04:00:00,79138888.56509862,79138888.56509859,238371348.31268914 
 04/04  05:00:00,114496484.3303736,114496484.33037386,211748304.02229316 
 04/04  06:00:00,204429326.55861367,204429326.55861367,217450889.5545049 
 04/04  07:00:00,208545024.75170619,208545024.75170595,234590098.9389943 
 04/04  08:00:00,205944708.34204383,205944708.34204389,218522977.77784927 
 04/04  09:00:00,180885271.40092964,180885271.40092997,172248437.43193735 
 04/04  10:00:00,166903845.5760157,166903845.57601614,158076761.42107214 
 04/04  11:00:00,147226013.7857545,147226013.78575499,147542884.81913788 
 04/04  12:00:00,136805251.3927017,136805251.3927022,125157993.66603828 
 04/04  13:00:00,129114667.50256554,129114667.50256604,91391145.56754568 
 04/04  14:00:00,123804842.40543808,123804842.4054385,70075553.12027325 
 04/04  15:00:00,132360883.93883074,132360883.93883121,46466678.09959448 
 04/04  16:00:00,162075756.60602428,162075756.60602478,36548479.33266755 
 04/04  17:00:00,206835648.05845086,206835648.05845074,41738435.988418389 
 04/04  18:00:00,228190800.83079613,228190800.8307955,48334700.80194655 
 04/04  19:00:00,215083711.26805166,215083711.26805146,52474648.78285821 
 04/04  20:00:00,209092599.14524848,209092599.14524836,67857793.18198695 
 04/04  21:00:00,183425293.01313395,183425293.01313443,82474147.5360435 
 04/04  22:00:00,154403234.7875661,154403234.78756658,95111263.26889979 
 04/04  23:00:00,110635874.1085723,110635874.10857252,98080853.18420635 
 04/04  24:00:00,75459148.62906705,75459148.629067,133071574.15756859 
 04/05  01:00:00,68402414.08928164,68402414.08928159,159894541.63688077 
 04/05  02:00:00,70819616.25549007,70819616.25549007,169024224.04026998 
 04/05  03:00:00,64400621.0725792,64400621.07257915,171702192.48099817 
 04/05  04:00:00,72200169.1023109,72200169.10231087,173379323.0099291 
 04/05  05:00:00,116528647.69973076,116528647.69973107,185015014.9135208 
 04/05  06:00:00,199059075.45081625,199059075.45081625,231237843.89959277 
 04/05  07:00:00,213193427.97533635,213193427.975336,245585792.41266976 
 04/05  08:00:00,208139079.7243031,208139079.7243029,229856096.14518488 
 04/05  09:00:00,181760384.31765337,181760384.31765364,165307442.38047845 
 04/05  10:00:00,161223002.6535165,161223002.65351696,131803596.68050535 
 04/05  11:00:00,150189468.12849433,150189468.1284948,123232695.88097079 
 04/05  12:00:00,136767470.07436157,136767470.074362,100760112.25091367 
 04/05  13:00:00,128099789.34110496,128099789.34110537,87754917.63956362 
 04/05  14:00:00,124662519.04255015,124662519.04255064,79319633.94162217 
 04/05  15:00:00,129932656.85269127,129932656.85269174,43910097.13073332 
 04/05  16:00:00,164209443.83490414,164209443.83490465,25752047.748940637 
 04/05  17:00:00,207921589.1248401,207921589.12483997,23651153.890132674 
 04/05  18:00:00,225776929.75313307,225776929.7531324,21606096.888213979 
 04/05  19:00:00,213359083.8820111,213359083.88201104,20515615.29806996 
 04/05  20:00:00,205374997.1926956,205374997.19269557,25771928.37541382 
 04/05  21:00:00,182794421.46881146,182794421.4688118,36543240.131491828 
 04/05  22:00:00,155869641.54524965,155869641.54525013,55828889.74836416 
 04/05  23:00:00,105525012.79962956,105525012.79962981,64433971.86176352 
 04/05  24:00:00,76721376.9115089,76721376.91150889,70550381.02644247 
 04/06  01:00:00,65218285.62223576,65218285.62223573,74087067.1636546 
 04/06  02:00:00,60055376.05700233,60055376.05700226,86326274.70233216 
 04/06  03:00:00,65923613.59301823,65923613.59301819,97616876.61835613 
 04/06  04:00:00,71455893.95358894,71455893.95358889,104037099.0020706 
 04/06  05:00:00,108774944.4916802,108774944.49168036,104702567.22044263 
 04/06  06:00:00,202329204.84929634,202329204.84929637,111532407.50238061 
 04/06  07:00:00,208430544.1032547,208430544.1032545,132558726.74074035 
 04/06  08:00:00,199883454.24134455,199883454.2413444,114184578.41741225 
 04/06  09:00:00,178632727.53231535,178632727.53231559,68685589.02722556 
 04/06  10:00:00,161916438.4791419,161916438.47914223,55264160.866423238 
 04/06  11:00:00,143206592.9628056,143206592.96280609,38948690.09070639 
 04/06  12:00:00,134371740.15045918,134371740.15045966,21681630.87192065 
 04/06  13:00:00,129568819.23904979,129568819.23905018,14008227.017977559 
 04/06  14:00:00,121267712.57029037,121267712.57029087,13607465.826907043 
 04/06  15:00:00,134234254.79520906,134234254.79520954,13156385.00529717 
 04/06  16:00:00,161852137.0854045,161852137.08540497,12651125.818636837 
 04/06  17:00:00,204580091.06282855,204580091.06282858,15681381.714338799 
 04/06  18:00:00,222577417.62692435,222577417.62692378,16382549.120284874 
 04/06  19:00:00,214906812.64082477,214906812.64082448,11460205.021180552 
 04/06  20:00:00,206347406.86036364,206347406.86036343,13585186.536525934 
 04/06  21:00:00,184552002.0882862,184552002.0882866,24091919.0410863 
 04/06  22:00:00,152276504.10404537,152276504.10404588,41804830.61029331 
 04/06  23:00:00,107049229.80106297,107049229.80106318,50722898.44519429 
 04/06  24:00:00,71679125.9674246,71679125.96742459,55439711.223661247 
 04/07  01:00:00,71474550.15075445,71474550.15075445,75880516.94951862 
 04/07  02:00:00,57908757.94513811,57908757.94513807,100232735.4878446 
 04/07  03:00:00,67393217.81597574,67393217.8159757,115928691.72300174 
 04/07  04:00:00,71402368.82495785,71402368.8249578,129362658.50095417 
 04/07  05:00:00,114636199.6626758,114636199.66267613,120929679.36244267 
 04/07  06:00:00,195673359.2835663,195673359.28356634,130326436.49804613 
 04/07  07:00:00,210050246.44915665,210050246.4491564,146035962.27673344 
 04/07  08:00:00,202492614.76811803,202492614.76811809,138665523.23720468 
 04/07  09:00:00,184250335.29423637,184250335.29423679,147284515.6895105 
 04/07  10:00:00,160663052.24983216,160663052.2498325,145255516.52090825 
 04/07  11:00:00,147751698.24900133,147751698.2490018,126567496.00001678 
 04/07  12:00:00,138799422.34051837,138799422.34051887,98914543.36028089 
 04/07  13:00:00,126796971.31337779,126796971.31337828,84624754.33056718 
 04/07  14:00:00,120259991.67707952,120259991.67707993,73473057.80041275 
 04/07  15:00:00,132636503.85346148,132636503.85346195,61030309.68012345 
 04/07  16:00:00,166229551.67253814,166229551.67253859,48813944.65434487 
 04/07  17:00:00,208626087.03162939,208626087.03162916,49570817.042713757 
 04/07  18:00:00,224020317.64823867,224020317.6482382,51641984.13354136 
 04/07  19:00:00,214669990.83927445,214669990.83927418,51857424.03064473 
 04/07  20:00:00,207676054.16352976,207676054.1635298,61964019.34734995 
 04/07  21:00:00,184699683.50417689,184699683.50417734,69712535.32625664 
 04/07  22:00:00,151781454.19024039,151781454.19024084,91630565.79546613 
 04/07  23:00:00,111459837.96147847,111459837.96147874,100214150.43523769 
 04/07  24:00:00,75427396.16000691,75427396.16000687,112532291.57757929 
 04/08  01:00:00,65611527.16946559,65611527.16946554,103161926.91773479 
 04/08  02:00:00,68018265.47040487,68018265.47040482,118303804.74083409 
 04/08  03:00:00,61280640.81723437,61280640.81723433,118468983.8464434 
 04/08  04:00:00,73898010.76528134,73898010.7652813,119222624.61503445 
 04/08  05:00:00,111040933.43288768,111040933.43288794,152049931.92213375 
 04/08  06:00:00,201496345.3738322,201496345.3738323,179530887.7922647 
 04/08  07:00:00,208525113.259047,208525113.25904668,176081398.10320667 
 04/08  08:00:00,201516585.48710678,201516585.48710699,179761086.41429693 
 04/08  09:00:00,178021093.61698998,178021093.61699028,143298459.0818684 
 04/08  10:00:00,161610592.65981386,161610592.6598143,114223659.99527735 
 04/08  11:00:00,138121678.37758986,138121678.37759043,85251477.44379217 
 04/08  12:00:00,133492409.02932328,133492409.02932382,68894623.7537276 
 04/08  13:00:00,124575956.66243431,124575956.66243479,62813766.790876988 
 04/08  14:00:00,121607698.28754713,121607698.28754758,62216117.779813747 
 04/08  15:00:00,129250946.28598494,129250946.28598543,58153710.58138928 
 04/08  16:00:00,160060438.98136533,160060438.98136584,50560297.73439783 
 04/08  17:00:00,206952785.50511659,206952785.50511677,53190016.22553419 
 04/08  18:00:00,228278819.2921695,228278819.29216887,52132227.075727 
 04/08  19:00:00,210418000.65644063,210418000.65644045,44329967.77860601 
 04/08  20:00:00,206278335.29684413,206278335.296844,55539979.38170038 
 04/08  21:00:00,188004977.25394748,188004977.25394795,74810252.19561976 
 04/08  22:00:00,154763317.8979894,154763317.8979899,113263257.85037208 
 04/08  23:00:00,108855911.69787009,108855911.69787035,126709552.07928574 
 04/08  24:00:00,78301373.22102763,78301373.2210276,145212887.83881534 
 04/09  01:00:00,67305098.50747188,67305098.50747185,157908464.29998154 
 04/09  02:00:00,67166810.04732324,67166810.04732321,167844390.24422894 
 04/09  03:00:00,65973250.36208971,65973250.362089667,177322778.73760814 
 04/09  04:00:00,72391182.35034873,72391182.3503487,185043810.82215823 
 04/09  05:00:00,118906106.5693124,118906106.5693127,195114961.98076029 
 04/09  06:00:00,194967307.16529329,194967307.1652936,240073339.31651513 
 04/09  07:00:00,211819474.36419089,211819474.36419068,232664024.72985084 
 04/09  08:00:00,204122706.15263,204122706.15263,200865760.3932255 
 04/09  09:00:00,177343106.11178795,177343106.1117883,136890956.81272305 
 04/09  10:00:00,154559528.7845694,154559528.78456963,94904516.06020698 
 04/09  11:00:00,147347010.49955473,147347010.49955527,62477798.76589085 
 04/09  12:00:00,129389398.34121,129389398.34121047,50015553.486001048 
 04/09  13:00:00,124475742.3596412,124475742.3596415,42046445.31823135 
 04/09  14:00:00,123231108.8986616,123231108.89866209,37683599.58022057 
 04/09  15:00:00,127058569.12175651,127058569.12175679,27491766.16322285 
 04/09  16:00:00,165823581.6489951,165823581.64899559,19090569.809564465 
 04/09  17:00:00,210338349.95485924,210338349.95485903,18977785.677868308 
 04/09  18:00:00,228553769.36075417,228553769.36075346,24755084.320152 
 04/09  19:00:00,212650043.2217224,212650043.22172214,31019894.20614843 
 04/09  20:00:00,206013516.55663208,206013516.5566322,43130782.454111549 
 04/09  21:00:00,181206714.53139789,181206714.5313984,54850314.339237939 
 04/09  22:00:00,156830950.72671769,156830950.72671814,75934069.9052055 
 04/09  23:00:00,107591296.86729755,107591296.86729779,85214474.73118107 
 04/09  24:00:00,76808706.29770752,76808706.2977075,102404569.26054345 
 04/10  01:00:00,63286725.248138669,63286725.24813859,117003793.63269845 
 04/10  02:00:00,67517195.35309614,67517195.35309612,126186357.8199043 
 04/10  03:00:00,63691552.61902476,63691552.61902474,135336973.9424009 
 04/10  04:00:00,72563176.50963882,72563176.50963876,138521096.95145954 
 04/10  05:00:00,113938307.10469073,113938307.10469097,130389687.5084757 
 04/10  06:00:00,195544264.71177659,195544264.71177674,135033553.82482774 
 04/10  07:00:00,206966069.01485754,206966069.0148574,141761878.72184605 
 04/10  08:00:00,201295114.62946079,201295114.62946088,120263522.74288646 
 04/10  09:00:00,179203064.1719068,179203064.17190723,87720534.25835797 
 04/10  10:00:00,162331282.23879019,162331282.23879046,64111512.64120842 
 04/10  11:00:00,145181604.20666919,145181604.20666964,47510730.54022736 
 04/10  12:00:00,134436745.49974136,134436745.49974183,42275858.06309723 
 04/10  13:00:00,131669102.88722018,131669102.88722067,33578673.63642678 
 04/10  14:00:00,121561801.36428219,121561801.36428261,26627258.911897627 
 04/10  15:00:00,134955158.3493986,134955158.34939907,24744605.369173178 
 04/10  16:00:00,167119714.05440549,167119714.05440603,20458146.042444648 
 04/10  17:00:00,207416022.16491626,207416022.16491617,16311666.004413374 
