Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 02/13  22:00:00,0,134055644.3,272170042.7
 02/13  23:00:00,0,109399489.5,274017335.4
 02/13  24:00:00,0,88598912.48,267936787
 02/14  01:00:00,0,76698136.77,294563479.9
 02/14  02:00:00,0,75929099.68,331989853.3
 02/14  03:00:00,0,75468886.22,347350178.3
 02/14  04:00:00,0,75623882.15,367723447.3
 02/14  05:00:00,0,83135668.22,370270277.2
 02/14  06:00:00,0,98671833.11,361643619.6
 02/14  07:00:00,0,117155309.7,389573578.9
 02/14  08:00:00,0,111599062.8,375535532.6
 02/14  09:00:00,0,102962891.3,340397353.2
 02/14  10:00:00,0,90922871.11,277165827.4
 02/14  11:00:00,0,79105310.67,234948314.2
 02/14  12:00:00,0,78422570.54,190883969.1
 02/14  13:00:00,0,76220756.81,163445378.3
 02/14  14:00:00,0,75501971.43,152449217.4
 02/14  15:00:00,0,74500539.84,132842659.2
 02/14  16:00:00,0,79275417.68,133826615.5
 02/14  17:00:00,0,106059565.1,140215868.7
 02/14  18:00:00,0,139348272,160487054.5
 02/14  19:00:00,0,154692557.2,174390689.2
 02/14  20:00:00,0,151911556.9,190964073.9
 02/14  21:00:00,0,151268848.4,212031766.1
 02/14  22:00:00,0,132486159.1,226949181.2
 02/14  23:00:00,0,108600077.6,251917467.1
 02/14  24:00:00,0,88456504.07,265917568.7
 02/15  01:00:00,0,75638672.53,264476946.9
 02/15  02:00:00,0,74062411.43,276640512.1
 02/15  03:00:00,0,73609968.23,291823278.2
 02/15  04:00:00,0,73721985.65,310622198
 02/15  05:00:00,0,81621665.95,325212030.6
 02/15  06:00:00,0,97886201.66,339122232.9
 02/15  07:00:00,0,116316830.9,365265126.1
 02/15  08:00:00,0,110831934.7,353673086.5
 02/15  09:00:00,0,102188922.2,317909934.9
 02/15  10:00:00,0,90374710.94,261675111.7
 02/15  11:00:00,0,78217461.52,209704567
 02/15  12:00:00,0,77481890.75,157766197.4
 02/15  13:00:00,0,75099603.61,123539800
 02/15  14:00:00,0,73905429.15,98515583.08
 02/15  15:00:00,0,72712278.63,73816762.35
 02/15  16:00:00,0,77038455.15,58386743.42
 02/15  17:00:00,0,103764349.7,65800150.06
 02/15  18:00:00,0,136854600.9,93265515.21
 02/15  19:00:00,0,152721724.6,120805126.4
 02/15  20:00:00,0,149620785.1,127952959.5
 02/15  21:00:00,0,148388613.6,132008244.4
 02/15  22:00:00,0,130093381.3,159806273
 02/15  23:00:00,0,106094938,180645826.9
 02/15  24:00:00,0,85268361.29,173874294.3
 02/16  01:00:00,0,72850936.47,184192021.1
 02/16  02:00:00,0,71303499.58,197196979.1
 02/16  03:00:00,0,70858699.64,212496710.1
 02/16  04:00:00,0,70801496.22,225883284
 02/16  05:00:00,0,78766576.59,242247339.4
 02/16  06:00:00,0,94931430.95,253272432.8
 02/16  07:00:00,0,113176083.7,274408326.7
 02/16  08:00:00,0,104368907.3,278841141.9
 02/16  09:00:00,0,101463589.1,296553484.7
 02/16  10:00:00,0,91494247.7,292780792.1
 02/16  11:00:00,0,80245623.4,266032303.6
 02/16  12:00:00,0,79008567.6,207054675.1
 02/16  13:00:00,0,76200898.44,162799118.6
 02/16  14:00:00,0,74839038.04,133004410.9
 02/16  15:00:00,0,73895986.2,115024049.7
 02/16  16:00:00,0,78799423.27,119355466.2
 02/16  17:00:00,0,105850797.6,133939322.1
 02/16  18:00:00,0,138844855.3,146472639.8
 02/16  19:00:00,0,154204136.9,160994862.7
 02/16  20:00:00,0,151566282,181712409.9
 02/16  21:00:00,0,150186196.4,181945756.2
 02/16  22:00:00,0,131090488.8,187569844.6
 02/16  23:00:00,0,107277574.8,214290096.4
 02/16  24:00:00,0,87185673.34,229647402.8
 02/17  01:00:00,0,75079788.55,249932440
 02/17  02:00:00,0,73262707.83,254871420.4
 02/17  03:00:00,0,71838807.72,240865328.6
 02/17  04:00:00,0,71597469.99,247928848.6
 02/17  05:00:00,0,79137690.8,251664684.9
 02/17  06:00:00,0,95447112.15,267938502.7
 02/17  07:00:00,0,114876526,324664420.1
 02/17  08:00:00,0,106273079.7,335012177.5
 02/17  09:00:00,0,103133229.3,346125490.6
 02/17  10:00:00,0,92116042.34,311070940
 02/17  11:00:00,0,80103556.36,262184620.4
 02/17  12:00:00,0,79809800.14,228104549
 02/17  13:00:00,0,77736385.7,205213779
 02/17  14:00:00,0,76431996.9,182457532.4
 02/17  15:00:00,0,75797544.57,175751105.8
 02/17  16:00:00,0,80524236.12,174867133.3
 02/17  17:00:00,0,107301994.9,179392811.1
 02/17  18:00:00,0,140374717.4,186279609.2
 02/17  19:00:00,0,155319735,189487044.6
 02/17  20:00:00,0,152537931,206158161.3
 02/17  21:00:00,0,151088239.8,205107062.4
 02/17  22:00:00,0,131802522,205483773.8
 02/17  23:00:00,0,106966306.8,202728237.1
 02/17  24:00:00,0,85997925.09,192476780.3
 02/18  01:00:00,0,73451658.57,199274694.4
 02/18  02:00:00,0,71675221.39,205877012.8
 02/18  03:00:00,0,70741584.8,207063461.3
 02/18  04:00:00,0,71010947.53,229432879.6
 02/18  05:00:00,0,78768642.94,239753996
 02/18  06:00:00,0,94689778.03,244632670.5
 02/18  07:00:00,0,113409012.7,280468695.8
 02/18  08:00:00,0,103635524.8,277297906.1
 02/18  09:00:00,0,91536390.76,265320041.8
 02/18  10:00:00,0,80679142.55,237927139.4
 02/18  11:00:00,0,70242987.56,233902066.7
 02/18  12:00:00,0,70256465.24,208842779.2
 02/18  13:00:00,0,68444459.03,167758505.5
 02/18  14:00:00,0,65986884.34,139741565.9
 02/18  15:00:00,0,64667211.37,115048636.1
 02/18  16:00:00,0,69288264.72,111758027
 02/18  17:00:00,0,95934111.24,112743157.7
 02/18  18:00:00,0,137126452.2,117870720.8
 02/18  19:00:00,0,152811901.5,122438118.2
 02/18  20:00:00,0,149748684.1,130750574
 02/18  21:00:00,0,148965077.7,147080203.1
 02/18  22:00:00,0,130379573.9,166455140.1
 02/18  23:00:00,0,105879282.7,173559249.5
 02/18  24:00:00,0,85129761.15,169345815.6
 02/19  01:00:00,0,71607853.63,148268284.8
 02/19  02:00:00,0,70081041.76,161376342.9
 02/19  03:00:00,0,69692293.67,178014762.9
 02/19  04:00:00,0,69351653.09,183085558.5
 02/19  05:00:00,0,76474292.75,175022640.5
 02/19  06:00:00,0,92647737.71,186984961.7
 02/19  07:00:00,0,112007647.7,241142015
 02/19  08:00:00,0,102537211.3,246603067.1
 02/19  09:00:00,0,90884267.91,247396789.1
 02/19  10:00:00,0,80450943.46,232019380.4
 02/19  11:00:00,0,69128262.38,203838148.3
 02/19  12:00:00,0,69094493.11,177836800.8
 02/19  13:00:00,0,68004600.34,156922177.1
 02/19  14:00:00,0,66584915.81,157358860.8
 02/19  15:00:00,0,65226002.73,130900951.2
 02/19  16:00:00,0,69697434.45,123337959.6
 02/19  17:00:00,0,96788219.88,136618874.2
 02/19  18:00:00,0,134873086.5,162320560.1
 02/19  19:00:00,0,154835165.4,177813308.2
 02/19  20:00:00,0,151711740.7,184589632.3
 02/19  21:00:00,0,150790534.8,197811429.2
 02/19  22:00:00,0,132045675.6,213802102.8
 02/19  23:00:00,0,107909906.1,231276392.4
 02/19  24:00:00,0,88185789.07,257166412.3
 02/20  01:00:00,0,75680078.73,265243781
 02/20  02:00:00,0,74018808,275161942.9
 02/20  03:00:00,0,73520709.06,289186707.3
 02/20  04:00:00,0,73580235.03,305447688.2
 02/20  05:00:00,0,81105719.08,308809013.1
 02/20  06:00:00,0,97402481.17,324876711.5
 02/20  07:00:00,0,116919084,384430006
 02/20  08:00:00,0,107073151.8,378584629.1
 02/20  09:00:00,0,94080348.17,339530361.5
 02/20  10:00:00,0,81839135.36,271457116.7
 02/20  11:00:00,0,69563941.33,215500462.9
 02/20  12:00:00,0,69413661.63,185912369.3
 02/20  13:00:00,0,68535710.65,170578306.1
 02/20  14:00:00,0,65751499.75,134553725.9
 02/20  15:00:00,0,64785220.81,118702130.2
 02/20  16:00:00,0,69516425.39,118150960.1
 02/20  17:00:00,0,96571248.03,130192112
 02/20  18:00:00,0,134541275,152678153.9
 02/20  19:00:00,0,154398292.6,165294052.7
 02/20  20:00:00,0,151517036.1,178934526.6
 02/20  21:00:00,0,150451867.5,188084905.7
 02/20  22:00:00,0,131113403.7,186896262.5
 02/20  23:00:00,0,106672466,195362834.8
 02/20  24:00:00,0,86503913.79,207727660.8
 02/21  01:00:00,0,74404270.36,226820356.2
 02/21  02:00:00,0,72603559.03,232574561.9
 02/21  03:00:00,0,71740834.33,235805547.5
 02/21  04:00:00,0,71366300.64,239987828.8
 02/21  05:00:00,0,78864302.39,242728500.7
 02/21  06:00:00,0,94610087.73,242034267.2
 02/21  07:00:00,0,112499833.4,254204745.8
 02/21  08:00:00,0,102806840.2,233570395.6
 02/21  09:00:00,0,98745196.21,219033736.1
 02/21  10:00:00,0,87837048.35,188350440.4
 02/21  11:00:00,0,76908280.14,171066960.9
 02/21  12:00:00,0,77152587.48,153104613.7
 02/21  13:00:00,0,75198637.59,134695138
 02/21  14:00:00,0,74248375.44,122434166.1
 02/21  15:00:00,0,73626471.89,115871286.8
 02/21  16:00:00,0,78495779.21,119029892.9
 02/21  17:00:00,0,104981954.7,116080130.4
 02/21  18:00:00,0,133841138.7,114067016.2
 02/21  19:00:00,0,152499541.5,113864686
 02/21  20:00:00,0,148963133.4,109832438.2
 02/21  21:00:00,0,147675725.8,112585171.5
 02/21  22:00:00,0,128286802.1,109941764.5
 02/21  23:00:00,0,103622466.5,112035218.1
 02/21  24:00:00,0,83156493.33,114949381.7
 02/22  01:00:00,0,70679646.09,122658526.4
 02/22  02:00:00,0,68820035.73,126605828.1
 02/22  03:00:00,0,67929325.55,128884997.1
 02/22  04:00:00,0,67514863.9,131888175.5
 02/22  05:00:00,0,75003486.38,134339963.6
 02/22  06:00:00,0,91136271.1,145182742.6
 02/22  07:00:00,0,110217492.2,191295750.2
 02/22  08:00:00,0,97173650.38,185458316.6
 02/22  09:00:00,0,97189393.73,176492940.1
 02/22  10:00:00,0,86317394.52,149524926.4
 02/22  11:00:00,0,75489803.68,132014351.4
 02/22  12:00:00,0,75982574.06,112834641.5
 02/22  13:00:00,0,74289198.03,98586576.91
 02/22  14:00:00,0,73600081.71,87719052.78
 02/22  15:00:00,0,72881840.4,77255882.73
 02/22  16:00:00,0,77540614.68,75535473.2
 02/22  17:00:00,0,104089789.3,76000870.41
 02/22  18:00:00,0,132748730.6,87330703.89
 02/22  19:00:00,0,151776889,96388579.99
 02/22  20:00:00,0,148767759.9,105987901.7
 02/22  21:00:00,0,148145142.3,126565008.8
 02/22  22:00:00,0,129120961.9,133850725.8
 02/22  23:00:00,0,105017124.5,151822068.7
 02/22  24:00:00,0,84691435.36,159379688.7
 02/23  01:00:00,0,71931301.94,159859797.4
 02/23  02:00:00,0,70470682.07,175315380.2
 02/23  03:00:00,0,69913996.73,187137484.4
 02/23  04:00:00,0,69995749.28,203684003.5
 02/23  05:00:00,0,77599490.9,209074033.6
 02/23  06:00:00,0,94033580.59,228438649.6
 02/23  07:00:00,0,113537495.1,285900859.5
 02/23  08:00:00,0,100550251.8,281958949.3
 02/23  09:00:00,0,101012588.2,286221062.5
 02/23  10:00:00,0,90329190.7,263299423.9
 02/23  11:00:00,0,79524997.43,249503505.3
 02/23  12:00:00,0,79383067.18,216521955.5
 02/23  13:00:00,0,77375629.67,194359918.6
 02/23  14:00:00,0,76649104.28,183472331
 02/23  15:00:00,0,75597323.74,162378751.1
 02/23  16:00:00,0,80221857.58,159663788.4
 02/23  17:00:00,0,107050202.9,167986557.6
 02/23  18:00:00,0,136370522,186094879.3
 02/23  19:00:00,0,155812060.7,206859145.2
 02/23  20:00:00,0,153339335.7,232772998.3
 02/23  21:00:00,0,152405861.7,245987391.2
 02/23  22:00:00,0,133187828.6,248390943.6
 02/23  23:00:00,0,109230499.6,271753460.4
 02/23  24:00:00,0,88891316.68,280311707.1
 02/24  01:00:00,0,76270687.49,285130594.7
 02/24  02:00:00,0,74176797.46,281573970.7
 02/24  03:00:00,0,73923870.08,303144452.1
 02/24  04:00:00,0,73825755.71,315355629.1
 02/24  05:00:00,0,81195831.15,313275953.8
 02/24  06:00:00,0,97109941.81,315882211.2
 02/24  07:00:00,0,116072866.9,358013065.7
 02/24  08:00:00,0,103257084.7,358811524.4
 02/24  09:00:00,0,103186654.5,348359235
 02/24  10:00:00,0,92008257.46,310441718.8
 02/24  11:00:00,0,80223890.66,268075948.4
 02/24  12:00:00,0,79731448.9,226558470.1
 02/24  13:00:00,0,77784799.31,205943115.1
 02/24  14:00:00,0,77063720.88,195814072.2
 02/24  15:00:00,0,76357037.71,186107892.4
 02/24  16:00:00,0,81066212.08,185243809.9
 02/24  17:00:00,0,107688393,186863015.5
 02/24  18:00:00,0,137613900.2,221008935.7
 02/24  19:00:00,0,157370322.6,250637169.4
 02/24  20:00:00,0,154735168.7,271907266.3
 02/24  21:00:00,0,153838499.4,286360618.9
 02/24  22:00:00,0,134623440.8,288844574.4
 02/24  23:00:00,0,111138595.2,326884815.3
 02/24  24:00:00,0,91354604.8,352032287.3
 02/25  01:00:00,0,78807854.24,359037773.4
 02/25  02:00:00,0,77172135.44,369471357.4
 02/25  03:00:00,0,76473533.22,377263509.5
 02/25  04:00:00,0,77077356.06,412377878.6
 02/25  05:00:00,277145.1354,85638126.05,439110722.9
 02/25  06:00:00,718931.5241,102359748.3,453349125.2
 02/25  07:00:00,397184.4715,120021413,464129293.2
 02/25  08:00:00,0,104773272.5,423243844.5
 02/25  09:00:00,0,95721921.54,387220421.1
 02/25  10:00:00,0,84066572.31,336025333.5
 02/25  11:00:00,0,71730326.38,277488461.2
 02/25  12:00:00,0,70449925.3,215605128.1
 02/25  13:00:00,0,69039808.12,185799081
 02/25  14:00:00,0,66958570.81,167896808.3
 02/25  15:00:00,0,65849189.43,148053629
 02/25  16:00:00,0,70549432.52,146662964.8
 02/25  17:00:00,0,97061503.93,143423355.9
 02/25  18:00:00,0,130737429.8,153787621.7
 02/25  19:00:00,0,154452105,166314882.9
 02/25  20:00:00,0,152309353,200830330
 02/25  21:00:00,0,152175747.2,236926858.4
 02/25  22:00:00,0,133883957,266950120.1
 02/25  23:00:00,0,110119131.3,295993125.2
 02/25  24:00:00,0,89697858.7,301234295.8
 02/26  01:00:00,0,76690905.35,293985049.3
 02/26  02:00:00,0,74668287.11,292684046.9
 02/26  03:00:00,0,73476771.18,285509572.5
 02/26  04:00:00,0,73260448.51,294354738.5
 02/26  05:00:00,0,81087965.1,306953826.2
 02/26  06:00:00,0,97258944.46,318431413.4
 02/26  07:00:00,0,116029727,355201101.1
 02/26  08:00:00,0,102185188.1,346128519.8
 02/26  09:00:00,0,93158835.14,311499561.3
 02/26  10:00:00,0,81478717.51,260248323.1
 02/26  11:00:00,0,69666827.41,218508424.7
 02/26  12:00:00,0,69460767.29,188391245.2
 02/26  13:00:00,0,68313051,165991839.6
 02/26  14:00:00,0,66227414.09,148576007.9
 02/26  15:00:00,0,65452479.66,138029444.7
 02/26  16:00:00,0,70155700.1,136640947.4
 02/26  17:00:00,0,97072711.78,145071110.6
 02/26  18:00:00,0,130965283.4,161355612.1
 02/26  19:00:00,0,154899172.5,180040812.2
 02/26  20:00:00,0,152363310.3,203914377.2
 02/26  21:00:00,0,151838090.2,228519836.1
 02/26  22:00:00,0,133263927.9,249702960.9
 02/26  23:00:00,0,109998891.9,293859882.5
 02/26  24:00:00,0,90098593.98,315477035.3
 02/27  01:00:00,0,77179463.46,310701213.4
 02/27  02:00:00,0,75669614.02,324961344.5
 02/27  03:00:00,0,75273605.66,341898718.7
 02/27  04:00:00,0,75456367.85,362974983.4
 02/27  05:00:00,0,84299673.67,407620359.4
 02/27  06:00:00,0,101241276.5,442974776.3
 02/27  07:00:00,473997.9472,121063585.4,496845324.6
 02/27  08:00:00,718624.7381,108724745,502399072.2
 02/27  09:00:00,170970.6292,107424837.8,472434511
 02/27  10:00:00,0,95614440.17,414255964.1
 02/27  11:00:00,0,83791356.5,367133493.7
 02/27  12:00:00,0,83348538.83,327332125.1
 02/27  13:00:00,0,80964954.5,295058035.6
 02/27  14:00:00,0,79382173.43,263936176.2
 02/27  15:00:00,0,77936968.89,233807123.4
 02/27  16:00:00,0,82555948.21,229606732.9
 02/27  17:00:00,0,109129409.5,229519972.8
 02/27  18:00:00,0,134494036.1,236888092.7
 02/27  19:00:00,0,157421519.1,247679960.8
 02/27  20:00:00,0,154779520.5,269336549.4
 02/27  21:00:00,0,154115154.8,291049981.9
 02/27  22:00:00,0,134997117.5,296869586
 02/27  23:00:00,0,110689517.5,309510236.9
 02/27  24:00:00,0,90053269.97,309021059.7
 02/28  01:00:00,0,77215055.17,307883845.3
 02/28  02:00:00,0,75742209.29,324169693.2
 02/28  03:00:00,0,75128514.86,335333589
 02/28  04:00:00,0,74166018.61,320693017.8
 02/28  05:00:00,0,80682627.38,293342486.3
 02/28  06:00:00,0,96769745.94,302924695.9
 02/28  07:00:00,0,111798951.1,343935648.4
 02/28  08:00:00,0,102605178.1,337400222.7
 02/28  09:00:00,0,103215719.5,346493892.2
 02/28  10:00:00,0,92576840.22,321922478.9
 02/28  11:00:00,0,80907325.07,282955202.9
 02/28  12:00:00,0,80017768.66,233088260.7
 02/28  13:00:00,0,78066166.16,215158323.6
 02/28  14:00:00,0,76879396.83,196555359
 02/28  15:00:00,0,75256172.98,162503240.9
 02/28  16:00:00,0,79756659.48,155458331.6
 02/28  17:00:00,0,106393231.1,155996606.5
 02/28  18:00:00,0,132183754.5,174412562.5
 02/28  19:00:00,0,155630044.7,198962513.6
 02/28  20:00:00,0,153399399.4,231835143.1
 02/28  21:00:00,0,153516068.8,276016655.4
 02/28  22:00:00,0,134653070,288914126.2
 02/28  23:00:00,0,110075003.5,293115881.3
 02/28  24:00:00,0,89228178.72,285645620.7
 03/01  01:00:00,0,76015143.54,273060469.4
 03/01  02:00:00,0,73717757.51,264308567
 03/01  03:00:00,0,72449597.36,255621083.5
 03/01  04:00:00,0,71621657.62,246620865.3
 03/01  05:00:00,0,78917427.99,243496061.9
 03/01  06:00:00,0,94993718.27,252570468.7
 03/01  07:00:00,0,109804573.3,286938243.8
 03/01  08:00:00,0,100265132.4,270479389.9
 03/01  09:00:00,0,100370289.3,263902396.8
 03/01  10:00:00,0,90027160.55,249911432.1
 03/01  11:00:00,0,78819479.09,224718122.4
 03/01  12:00:00,0,78600272.86,193968903.3
 03/01  13:00:00,0,77291179.09,192688953.6
 03/01  14:00:00,0,75757916.51,164649085.1
 03/01  15:00:00,0,74520756.71,140114971.8
 03/01  16:00:00,0,78901101.44,126953780
 03/01  17:00:00,0,105541365.4,127694858.3
 03/01  18:00:00,0,131217249.1,148276055.7
 03/01  19:00:00,0,154290434.6,162254482.5
 03/01  20:00:00,0,151437531,176625806.6
 03/01  21:00:00,0,150395696.4,186381768.4
 03/01  22:00:00,0,131416825.3,195481134
 03/01  23:00:00,0,108102148.6,236503966.5
 03/01  24:00:00,0,88571522.66,268124271.3
 03/02  01:00:00,0,76637009.64,293667607.6
 03/02  02:00:00,0,75257285.91,311966307.3
 03/02  03:00:00,0,74964070.53,332290745
 03/02  04:00:00,0,75427769.94,362333975.2
 03/02  05:00:00,0,83856800.72,393579055.4
 03/02  06:00:00,0,99593360.43,390546483.7
 03/02  07:00:00,0,114337490.7,421676380.7
 03/02  08:00:00,0,105175971.6,415299069.6
 03/02  09:00:00,0,104396035.5,381988558.1
 03/02  10:00:00,0,92258626.64,314235299.3
 03/02  11:00:00,0,79308550.44,239604071.2
 03/02  12:00:00,0,78197493.7,183851578
 03/02  13:00:00,0,76027465.4,157848879.2
 03/02  14:00:00,0,74700272.39,127504506.9
 03/02  15:00:00,0,73543710.96,104082810.2
 03/02  16:00:00,0,77962762.57,94712581.63
 03/02  17:00:00,0,104587926.6,96586226.77
 03/02  18:00:00,0,130020297.4,116512600.5
 03/02  19:00:00,0,153388323.5,138478913.3
 03/02  20:00:00,0,150701766.7,157554046
 03/02  21:00:00,0,150068987,178726545.8
 03/02  22:00:00,0,131439382.3,197702788
 03/02  23:00:00,0,107787910.7,229104541.6
 03/02  24:00:00,0,87904577.91,250617344.1
 03/03  01:00:00,0,75159508.41,251498555.4
 03/03  02:00:00,0,72753350.34,238902436.6
 03/03  03:00:00,0,72082561.85,247589836.6
 03/03  04:00:00,0,72055223.62,261903845.9
 03/03  05:00:00,0,79618775.09,266224350.1
 03/03  06:00:00,0,95802076.99,278008244.6
 03/03  07:00:00,0,110864370.6,319076545.3
 03/03  08:00:00,0,101930627.6,319676538.2
 03/03  09:00:00,0,102389872.1,322559319.8
 03/03  10:00:00,0,92951287.79,333254861.5
 03/03  11:00:00,0,83201061.2,350063464.7
 03/03  12:00:00,0,83216353.08,324778345.5
 03/03  13:00:00,0,81059748.67,298447457.7
 03/03  14:00:00,0,80121616.59,285511158.9
 03/03  15:00:00,0,79208449.4,269936605.4
 03/03  16:00:00,0,84077849.38,272385533.3
 03/03  17:00:00,0,110377277.2,263863514.2
 03/03  18:00:00,0,135123273.9,253870716.9
 03/03  19:00:00,0,157535144.4,249989029
 03/03  20:00:00,0,154023852.6,246609440.1
 03/03  21:00:00,0,152473307.1,242664558.7
 03/03  22:00:00,0,132555411.7,225426425.8
 03/03  23:00:00,0,107760974.5,224070600.7
 03/03  24:00:00,0,86996971.77,219637299.5
 03/04  01:00:00,0,74481354.54,227644714.2
 03/04  02:00:00,0,72814124.54,237640310.1
 03/04  03:00:00,0,71869330.31,238625674.6
 03/04  04:00:00,0,71944443.45,255067540.4
 03/04  05:00:00,0,79398694.81,256609096.4
 03/04  06:00:00,0,95134255.53,256415869.1
 03/04  07:00:00,0,109526190.7,278595301.1
 03/04  08:00:00,0,99167396.32,259227294
 03/04  09:00:00,0,90756920.01,242809701.7
 03/04  10:00:00,0,80831655.13,240994410.1
 03/04  11:00:00,0,70665667.74,245594855.1
 03/04  12:00:00,0,70672451.41,220957497.1
 03/04  13:00:00,0,68619429.33,173216249.6
 03/04  14:00:00,0,66891908.59,164428214.6
 03/04  15:00:00,0,66607866.13,167362413
 03/04  16:00:00,0,72203543.71,190708216.3
 03/04  17:00:00,0,99280928.76,204289420.3
 03/04  18:00:00,0,129099621.9,215063391.6
 03/04  19:00:00,0,156682401.3,228226062.8
 03/04  20:00:00,0,153285965.1,227686178.3
 03/04  21:00:00,0,152082970.7,233203588.3
 03/04  22:00:00,0,132998880.8,239647622.1
 03/04  23:00:00,0,108600899.9,249558895.3
 03/04  24:00:00,0,87985671.57,249347274
 03/05  01:00:00,0,75171173.8,248598527.1
 03/05  02:00:00,0,72898697.12,240595375.1
 03/05  03:00:00,0,72119737.47,246341753
 03/05  04:00:00,0,71996043.95,258055937.8
 03/05  05:00:00,0,79508758.87,261136725.2
 03/05  06:00:00,0,95633715.03,271394185.5
 03/05  07:00:00,0,107155261.7,322231124.3
 03/05  08:00:00,0,101248269.5,318819875.9
 03/05  09:00:00,0,93192794.52,310759610
 03/05  10:00:00,0,82809381.14,295785961.8
 03/05  11:00:00,0,71475276.25,266883817.4
 03/05  12:00:00,0,71404699.85,238952757.4
 03/05  13:00:00,0,69730233.46,201148135.3
 03/05  14:00:00,0,67982148.49,193198517.3
 03/05  15:00:00,0,67263295.13,183616240
 03/05  16:00:00,0,71260067.41,163479530.5
 03/05  17:00:00,0,98293802.53,175363942.2
 03/05  18:00:00,0,128392366.8,194062074.7
 03/05  19:00:00,0,156667459.3,226797362.4
 03/05  20:00:00,0,153990377.3,246928963.2
 03/05  21:00:00,0,153074920.3,260953262.3
 03/05  22:00:00,0,134388489.1,279458416
 03/05  23:00:00,0,110300128.9,298785706.8
 03/05  24:00:00,0,89737346.02,300314277.7
 03/06  01:00:00,0,77002017.45,302062256.2
 03/06  02:00:00,0,75168449.85,307071645.5
 03/06  03:00:00,0,73948215.01,299219840.3
 03/06  04:00:00,0,74190289.1,320946802.6
 03/06  05:00:00,0,81962020.11,332070842.3
 03/06  06:00:00,0,97704973.02,331577596.9
 03/06  07:00:00,0,108665820.3,365795932
 03/06  08:00:00,0,103150020.3,352978279.7
 03/06  09:00:00,0,102504298.9,326931766.5
 03/06  10:00:00,0,91386985.69,288257082.6
 03/06  11:00:00,0,79076075.63,231858794.4
 03/06  12:00:00,0,78648718.31,194965685.5
 03/06  13:00:00,0,76894973.98,181295464.7
 03/06  14:00:00,0,76583005.99,186098459.5
 03/06  15:00:00,0,76317983.87,189362445.7
 03/06  16:00:00,0,81338537.41,196364906.1
 03/06  17:00:00,0,107962445.5,196624769.7
 03/06  18:00:00,0,129169211.6,195584990.3
 03/06  19:00:00,0,155535653.5,194298028.2
 03/06  20:00:00,0,152516111.2,204503792.8
 03/06  21:00:00,0,151323380.4,210420830.6
 03/06  22:00:00,0,131852609.9,205846702.7
 03/06  23:00:00,0,107391640.8,213888850.5
 03/06  24:00:00,0,86697308.43,211439162.8
 03/07  01:00:00,0,73798197.92,208333786.9
 03/07  02:00:00,0,71856555.21,210299523.2
 03/07  03:00:00,0,71488612.38,227794983
 03/07  04:00:00,0,71301751.92,237775246.2
 03/07  05:00:00,0,78868130.7,242465490.8
 03/07  06:00:00,0,94998514.45,252980898.4
 03/07  07:00:00,0,105138417.3,263772820.8
 03/07  08:00:00,0,99307956.95,243201256.2
 03/07  09:00:00,0,99130310.11,228598510.8
 03/07  10:00:00,0,88318949.27,201088029.7
 03/07  11:00:00,0,77309386.81,181888711.2
 03/07  12:00:00,0,77296178.12,156798873.8
 03/07  13:00:00,0,75529359.08,143302674.2
 03/07  14:00:00,0,74787562.92,136666812.3
 03/07  15:00:00,0,73675010.37,117144717.3
 03/07  16:00:00,0,78479234.9,118636993
 03/07  17:00:00,0,105215736.5,122233988.5
 03/07  18:00:00,0,126451184.5,122552974.5
 03/07  19:00:00,0,152855227.6,122794240.7
 03/07  20:00:00,0,149701381.3,128781068.2
 03/07  21:00:00,0,148424919,131938784.5
 03/07  22:00:00,0,128880132.7,125300449.7
 03/07  23:00:00,0,104570670.3,137056307.9
 03/07  24:00:00,0,84079324.16,139797619.7
 03/08  01:00:00,0,71210622.29,137246180.8
 03/08  02:00:00,0,69340508.44,140959190.4
 03/08  03:00:00,0,69230248.2,165073478.6
 03/08  04:00:00,0,70055479.84,202817710.3
 03/08  05:00:00,0,77887463.47,214886636.5
 03/08  06:00:00,0,94251274.6,232338486.5
 03/08  07:00:00,0,105538819.3,276078506.6
 03/08  08:00:00,0,99379005.2,246021566.2
 03/08  09:00:00,0,97796704.45,192627132.4
 03/08  10:00:00,0,86372303.87,149852903.8
 03/08  11:00:00,0,75333900.14,122945332.4
 03/08  12:00:00,0,75098748.92,84011608.18
 03/08  13:00:00,0,72891318.36,55240547.78
 03/08  14:00:00,0,72183236.05,41494037.75
 03/08  15:00:00,0,71569750.34,33207638.08
 03/08  16:00:00,0,76346946.29,35173235.34
 03/08  17:00:00,0,103048831.2,41972669.09
 03/08  18:00:00,0,123979087.9,60188399.56
 03/08  19:00:00,0,150951725.7,74918777.25
 03/08  20:00:00,0,147722521.8,78642820.92
 03/08  21:00:00,0,146406433.8,80416569.59
 03/08  22:00:00,0,127249800.6,83665613.85
 03/08  23:00:00,0,102873071.3,93284965.64
 03/08  24:00:00,0,82301563.62,93579594.2
 03/09  01:00:00,0,69549530.01,94144399.62
 03/09  02:00:00,0,67695723.8,98213628.52
 03/09  03:00:00,0,67256008.81,112723124.7
 03/09  04:00:00,0,66831650.66,115295639.6
 03/09  05:00:00,0,74162096.3,113199846.2
 03/09  06:00:00,0,90386028.35,126232384.1
 03/09  07:00:00,0,101511520.1,165404078.9
